order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
Ord128,199086,4,18/3/2016,20/3/2016,21/3/2016,ST2,3036
Ord1280,1990123,4,1/12/2017,3/12/2017,3/12/2017,ST3,3039
Ord1281,19901060,4,2/12/2017,5/12/2017,5/12/2017,ST2,3036
Ord1282,1990320,4,3/12/2017,5/12/2017,5/12/2017,ST2,3036
Ord1283,199085,4,4/12/2017,7/12/2017,7/12/2017,ST2,3037
Ord1284,1990128,4,4/12/2017,6/12/2017,7/12/2017,ST2,3037
Ord1285,1990262,4,4/12/2017,7/12/2017,7/12/2017,ST2,3037
Ord1286,19901033,4,4/12/2017,7/12/2017,6/12/2017,ST2,3037
Ord1287,1990279,4,7/12/2017,10/12/2017,9/12/2017,ST1,3033
Ord1288,1990778,4,7/12/2017,10/12/2017,9/12/2017,ST3,3039
Ord1289,19901292,4,8/12/2017,11/12/2017,10/12/2017,ST1,3033
Ord129,199084,4,19/3/2016,21/3/2016,21/3/2016,ST2,3037
Ord1290,1990967,4,8/12/2017,10/12/2017,10/12/2017,ST2,3036
Ord1291,19901284,4,9/12/2017,11/12/2017,12/12/2017,ST2,3036
Ord1292,1990285,4,10/12/2017,13/12/2017,11/12/2017,ST2,3036
Ord1293,19901401,4,10/12/2017,12/12/2017,11/12/2017,ST2,3037
Ord1294,1990947,4,11/12/2017,13/12/2017,14/12/2017,ST1,3032
Ord1295,199037,4,11/12/2017,12/12/2017,14/12/2017,ST2,3037
Ord1296,1990231,4,14/12/2017,17/12/2017,15/12/2017,ST1,3033
Ord1297,1990108,4,14/12/2017,17/12/2017,16/12/2017,ST2,3036
Ord1298,1990533,4,14/12/2017,17/12/2017,16/12/2017,ST3,3039
Ord1299,19901216,4,15/12/2017,18/12/2017,16/12/2017,ST1,3032
Ord13,1990873,4,8/1/2016,11/1/2016,11/1/2016,ST2,3036
Ord130,19901049,4,19/3/2016,22/3/2016,20/3/2016,ST2,3036
Ord1300,1990824,4,15/12/2017,17/12/2017,17/12/2017,ST2,3036
Ord1301,19901088,4,16/12/2017,19/12/2017,19/12/2017,ST1,3033
Ord1302,1990322,4,16/12/2017,18/12/2017,19/12/2017,ST2,3037
Ord1303,1990878,4,16/12/2017,19/12/2017,18/12/2017,ST2,3037
Ord1304,19901409,4,16/12/2017,17/12/2017,17/12/2017,ST2,3036
Ord1305,1990257,4,17/12/2017,19/12/2017,18/12/2017,ST2,3037
Ord1306,199028,4,20/12/2017,21/12/2017,22/12/2017,ST2,3036
Ord1307,19901384,4,22/12/2017,23/12/2017,25/12/2017,ST1,3032
Ord1308,1990713,4,22/12/2017,24/12/2017,24/12/2017,ST2,3037
Ord1309,1990821,4,22/12/2017,25/12/2017,24/12/2017,ST2,3036
Ord131,1990316,4,19/3/2016,22/3/2016,20/3/2016,ST3,3038
Ord1310,1990444,4,24/12/2017,25/12/2017,26/12/2017,ST1,3033
Ord1311,19901021,4,24/12/2017,26/12/2017,27/12/2017,ST2,3036
Ord1312,1990311,4,25/12/2017,28/12/2017,26/12/2017,ST1,3033
Ord1313,19901294,4,25/12/2017,27/12/2017,27/12/2017,ST1,3033
Ord1314,19901027,4,25/12/2017,26/12/2017,28/12/2017,ST2,3037
Ord1315,1990931,4,25/12/2017,27/12/2017,28/12/2017,ST3,3039
Ord1316,1990846,4,26/12/2017,29/12/2017,27/12/2017,ST1,3033
Ord1317,1990418,4,27/12/2017,28/12/2017,29/12/2017,ST1,3033
Ord1318,199075,4,27/12/2017,30/12/2017,29/12/2017,ST2,3036
Ord1319,1990604,4,27/12/2017,30/12/2017,30/12/2017,ST2,3036
Ord132,199046,4,20/3/2016,22/3/2016,23/3/2016,ST1,3033
Ord1320,1990244,4,28/12/2017,30/12/2017,29/12/2017,ST1,3033
Ord1321,1990217,4,30/12/2017,31/12/2017,31/12/2017,ST1,3033
Ord1322,199039,4,31/12/2017,3/1/2018,2/1/2018,ST2,3037
Ord1323,1990273,4,31/12/2017,1/1/2018,1/1/2018,ST2,3036
Ord1324,1990862,4,1/1/2018,4/1/2018,3/1/2018,ST2,3036
Ord1325,199068,4,1/1/2018,2/1/2018,3/1/2018,ST3,3038
Ord1326,1990567,4,1/1/2018,3/1/2018,2/1/2018,ST3,3039
Ord1327,19901026,4,2/1/2018,3/1/2018,5/1/2018,ST2,3036
Ord1328,19901083,4,2/1/2018,3/1/2018,3/1/2018,ST2,3036
Ord1329,1990443,4,4/1/2018,5/1/2018,6/1/2018,ST1,3033
Ord133,1990409,4,20/3/2016,22/3/2016,21/3/2016,ST2,3037
Ord1330,1990761,4,4/1/2018,5/1/2018,7/1/2018,ST2,3037
Ord1331,19901122,4,5/1/2018,6/1/2018,8/1/2018,ST2,3036
Ord1332,1990256,4,6/1/2018,7/1/2018,9/1/2018,ST2,3037
Ord1333,1990203,4,6/1/2018,7/1/2018,7/1/2018,ST3,3038
Ord1334,1990425,4,7/1/2018,9/1/2018,10/1/2018,ST2,3036
Ord1335,1990955,4,7/1/2018,8/1/2018,8/1/2018,ST2,3037
Ord1336,1990904,4,9/1/2018,10/1/2018,12/1/2018,ST1,3032
Ord1337,1990970,4,9/1/2018,12/1/2018,12/1/2018,ST2,3037
Ord1338,1990905,4,10/1/2018,11/1/2018,13/1/2018,ST2,3036
Ord1339,1990580,4,11/1/2018,14/1/2018,13/1/2018,ST1,3033
Ord134,1990679,4,20/3/2016,21/3/2016,21/3/2016,ST2,3037
Ord1340,19901066,4,12/1/2018,13/1/2018,13/1/2018,ST1,3033
Ord1341,19901258,4,12/1/2018,13/1/2018,14/1/2018,ST2,3037
Ord1342,19901393,4,12/1/2018,13/1/2018,15/1/2018,ST2,3037
Ord1343,1990594,4,13/1/2018,15/1/2018,14/1/2018,ST2,3036
Ord1344,1990916,4,13/1/2018,16/1/2018,15/1/2018,ST2,3036
Ord1345,19901037,4,14/1/2018,15/1/2018,15/1/2018,ST2,3036
Ord1346,1990136,4,14/1/2018,15/1/2018,15/1/2018,ST3,3038
Ord1347,1990247,4,15/1/2018,18/1/2018,18/1/2018,ST1,3032
Ord1348,19901214,4,15/1/2018,17/1/2018,17/1/2018,ST1,3032
Ord1349,1990464,4,15/1/2018,17/1/2018,16/1/2018,ST2,3036
Ord135,19901354,4,21/3/2016,23/3/2016,23/3/2016,ST2,3037
Ord1350,1990637,4,15/1/2018,18/1/2018,17/1/2018,ST2,3037
Ord1351,19901016,4,16/1/2018,19/1/2018,19/1/2018,ST2,3037
Ord1352,19901433,4,16/1/2018,18/1/2018,18/1/2018,ST2,3036
Ord1353,1990502,4,17/1/2018,19/1/2018,18/1/2018,ST2,3036
Ord1354,1990476,4,19/1/2018,20/1/2018,21/1/2018,ST1,3033
Ord1355,19901010,4,19/1/2018,21/1/2018,20/1/2018,ST2,3037
Ord1356,19901161,4,19/1/2018,21/1/2018,22/1/2018,ST2,3036
Ord1357,1990440,4,20/1/2018,23/1/2018,21/1/2018,ST2,3036
Ord1358,1990253,4,21/1/2018,23/1/2018,24/1/2018,ST1,3032
Ord1359,19901008,4,21/1/2018,22/1/2018,22/1/2018,ST3,3039
Ord136,19901192,4,21/3/2016,24/3/2016,23/3/2016,ST3,3038
Ord1360,199071,4,22/1/2018,25/1/2018,24/1/2018,ST2,3036
Ord1361,19901084,4,22/1/2018,24/1/2018,23/1/2018,ST2,3037
Ord1362,1990310,4,23/1/2018,24/1/2018,25/1/2018,ST2,3036
Ord1363,1990860,4,24/1/2018,25/1/2018,25/1/2018,ST2,3036
Ord1364,1990122,4,25/1/2018,28/1/2018,28/1/2018,ST2,3036
Ord1365,1990689,4,25/1/2018,28/1/2018,27/1/2018,ST2,3037
Ord1366,19901441,4,26/1/2018,27/1/2018,28/1/2018,ST2,3036
Ord1367,19901118,4,27/1/2018,28/1/2018,28/1/2018,ST1,3033
Ord1368,1990765,4,27/1/2018,28/1/2018,29/1/2018,ST2,3036
Ord1369,199092,4,28/1/2018,30/1/2018,30/1/2018,ST2,3036
Ord137,1990370,4,23/3/2016,26/3/2016,25/3/2016,ST2,3037
Ord1370,1990115,4,28/1/2018,29/1/2018,29/1/2018,ST2,3037
Ord1371,1990937,4,29/1/2018,30/1/2018,1/2/2018,ST2,3037
Ord1372,19901013,4,29/1/2018,1/2/2018,30/1/2018,ST2,3036
Ord1373,1990427,4,29/1/2018,31/1/2018,31/1/2018,ST3,3039
Ord1374,19901330,4,30/1/2018,1/2/2018,1/2/2018,ST1,3033
Ord1375,1990312,4,30/1/2018,1/2/2018,1/2/2018,ST3,3038
Ord1376,19901186,4,1/2/2018,2/2/2018,3/2/2018,ST1,3032
Ord1377,19901007,4,1/2/2018,3/2/2018,3/2/2018,ST2,3037
Ord1378,1990983,4,2/2/2018,5/2/2018,4/2/2018,ST1,3032
Ord1379,19901256,4,2/2/2018,5/2/2018,5/2/2018,ST2,3036
Ord138,1990438,4,23/3/2016,24/3/2016,25/3/2016,ST2,3037
Ord1380,1990818,4,5/2/2018,8/2/2018,8/2/2018,ST1,3033
Ord1381,1990680,4,5/2/2018,6/2/2018,8/2/2018,ST2,3037
Ord1382,19901303,4,6/2/2018,9/2/2018,8/2/2018,ST2,3036
Ord1383,1990488,4,7/2/2018,8/2/2018,8/2/2018,ST1,3033
Ord1384,19901126,4,8/2/2018,10/2/2018,9/2/2018,ST2,3037
Ord1385,1990866,4,8/2/2018,11/2/2018,9/2/2018,ST3,3039
Ord1386,19901254,4,9/2/2018,10/2/2018,11/2/2018,ST1,3032
Ord1387,199011,4,9/2/2018,11/2/2018,11/2/2018,ST2,3037
Ord1388,1990323,4,9/2/2018,12/2/2018,12/2/2018,ST2,3037
Ord1389,1990491,4,11/2/2018,12/2/2018,14/2/2018,ST2,3037
Ord139,1990710,4,23/3/2016,24/3/2016,26/3/2016,ST2,3037
Ord1390,199063,4,12/2/2018,13/2/2018,13/2/2018,ST2,3037
Ord1391,1990914,4,13/2/2018,14/2/2018,14/2/2018,ST2,3037
Ord1392,19901187,4,13/2/2018,14/2/2018,14/2/2018,ST2,3036
Ord1393,1990547,4,14/2/2018,15/2/2018,15/2/2018,ST2,3037
Ord1394,1990906,4,14/2/2018,16/2/2018,16/2/2018,ST3,3038
Ord1395,19901052,4,15/2/2018,18/2/2018,16/2/2018,ST1,3033
Ord1396,1990856,4,15/2/2018,18/2/2018,16/2/2018,ST2,3037
Ord1397,1990920,4,15/2/2018,17/2/2018,16/2/2018,ST2,3036
Ord1398,19901383,4,16/2/2018,19/2/2018,19/2/2018,ST1,3033
Ord1399,1990146,4,16/2/2018,18/2/2018,18/2/2018,ST2,3036
Ord14,1990258,4,9/1/2016,11/1/2016,12/1/2016,ST1,3033
Ord140,19901264,4,23/3/2016,26/3/2016,26/3/2016,ST2,3037
Ord1400,1990987,4,17/2/2018,18/2/2018,18/2/2018,ST2,3036
Ord1401,199015,4,18/2/2018,19/2/2018,20/2/2018,ST2,3037
Ord1402,19901171,4,19/2/2018,21/2/2018,21/2/2018,ST2,3036
Ord1403,1990452,4,21/2/2018,22/2/2018,22/2/2018,ST2,3037
Ord1404,19901240,4,23/2/2018,26/2/2018,24/2/2018,ST1,3033
Ord1405,1990100,4,25/2/2018,28/2/2018,27/2/2018,ST2,3036
Ord1406,19901053,4,25/2/2018,27/2/2018,27/2/2018,ST2,3037
Ord1407,199018,3,26/2/2018,26/2/2018,NULL,ST2,3036
Ord1408,19901172,4,26/2/2018,27/2/2018,1/3/2018,ST2,3036
Ord1409,199021,4,26/2/2018,28/2/2018,28/2/2018,ST3,3038
Ord141,1990557,4,25/3/2016,27/3/2016,26/3/2016,ST2,3037
Ord1410,19901005,4,27/2/2018,28/2/2018,28/2/2018,ST2,3037
Ord1411,1990109,4,1/3/2018,2/3/2018,2/3/2018,ST1,3032
Ord1412,19901043,4,1/3/2018,2/3/2018,4/3/2018,ST2,3037
Ord1413,199056,4,1/3/2018,3/3/2018,4/3/2018,ST3,3038
Ord1414,1990293,4,3/3/2018,5/3/2018,6/3/2018,ST2,3037
Ord1415,1990839,4,3/3/2018,4/3/2018,5/3/2018,ST2,3037
Ord1416,1990566,4,3/3/2018,4/3/2018,6/3/2018,ST3,3038
Ord1417,1990300,4,4/3/2018,6/3/2018,7/3/2018,ST1,3032
Ord1418,1990364,4,4/3/2018,5/3/2018,7/3/2018,ST2,3036
Ord1419,1990474,4,4/3/2018,7/3/2018,7/3/2018,ST2,3036
Ord142,1990170,4,26/3/2016,27/3/2016,27/3/2016,ST1,3033
Ord1420,1990838,4,4/3/2018,5/3/2018,7/3/2018,ST2,3037
Ord1421,19901176,4,5/3/2018,7/3/2018,7/3/2018,ST2,3037
Ord1422,1990599,4,5/3/2018,6/3/2018,8/3/2018,ST3,3038
Ord1423,19901231,4,6/3/2018,7/3/2018,7/3/2018,ST1,3032
Ord1424,19901445,4,7/3/2018,10/3/2018,10/3/2018,ST1,3032
Ord1425,1990126,4,7/3/2018,9/3/2018,9/3/2018,ST2,3036
Ord1426,1990938,4,7/3/2018,8/3/2018,10/3/2018,ST2,3036
Ord1427,1990999,4,7/3/2018,8/3/2018,8/3/2018,ST2,3036
Ord1428,1990195,4,8/3/2018,10/3/2018,11/3/2018,ST2,3037
Ord1429,19901116,4,8/3/2018,9/3/2018,9/3/2018,ST2,3036
Ord143,1990693,4,26/3/2016,28/3/2016,28/3/2016,ST2,3037
Ord1430,19901239,4,10/3/2018,13/3/2018,11/3/2018,ST2,3037
Ord1431,1990308,4,11/3/2018,12/3/2018,14/3/2018,ST2,3036
Ord1432,1990483,4,11/3/2018,12/3/2018,14/3/2018,ST2,3036
Ord1433,19901142,4,11/3/2018,13/3/2018,12/3/2018,ST2,3037
Ord1434,1990595,4,14/3/2018,16/3/2018,16/3/2018,ST2,3036
Ord1435,1990744,4,14/3/2018,15/3/2018,16/3/2018,ST2,3036
Ord1436,19901044,4,14/3/2018,17/3/2018,16/3/2018,ST2,3036
Ord1437,1990518,4,15/3/2018,16/3/2018,16/3/2018,ST1,3032
Ord1438,1990263,4,15/3/2018,17/3/2018,16/3/2018,ST2,3036
Ord1439,1990463,4,15/3/2018,16/3/2018,17/3/2018,ST2,3037
Ord144,19901124,4,26/3/2016,29/3/2016,29/3/2016,ST2,3037
Ord1440,1990859,4,15/3/2018,18/3/2018,16/3/2018,ST3,3038
Ord1441,1990982,4,15/3/2018,16/3/2018,18/3/2018,ST3,3038
Ord1442,1990478,4,16/3/2018,17/3/2018,17/3/2018,ST2,3037
Ord1443,1990972,4,16/3/2018,17/3/2018,17/3/2018,ST2,3037
Ord1444,19901154,4,16/3/2018,17/3/2018,19/3/2018,ST2,3036
Ord1445,1990515,4,17/3/2018,18/3/2018,20/3/2018,ST2,3037
Ord1446,1990820,4,17/3/2018,18/3/2018,18/3/2018,ST2,3036
Ord1447,19901419,4,18/3/2018,20/3/2018,20/3/2018,ST1,3033
Ord1448,1990228,4,18/3/2018,19/3/2018,21/3/2018,ST2,3036
Ord1449,1990330,4,18/3/2018,19/3/2018,20/3/2018,ST2,3037
Ord145,1990366,4,27/3/2016,29/3/2016,30/3/2016,ST2,3036
Ord1450,1990296,4,19/3/2018,20/3/2018,22/3/2018,ST2,3037
Ord1451,1990822,4,19/3/2018,22/3/2018,20/3/2018,ST2,3036
Ord1452,1990287,4,20/3/2018,23/3/2018,23/3/2018,ST1,3033
Ord1453,1990601,4,20/3/2018,23/3/2018,22/3/2018,ST1,3033
Ord1454,1990395,4,20/3/2018,21/3/2018,22/3/2018,ST2,3036
Ord1455,1990405,4,20/3/2018,22/3/2018,21/3/2018,ST2,3036
Ord1456,1990754,4,20/3/2018,21/3/2018,23/3/2018,ST2,3037
Ord1457,19901411,4,20/3/2018,23/3/2018,23/3/2018,ST2,3036
Ord1458,19901029,4,20/3/2018,22/3/2018,21/3/2018,ST3,3038
Ord1459,19909,4,21/3/2018,22/3/2018,22/3/2018,ST2,3037
Ord146,1990288,4,28/3/2016,30/3/2016,30/3/2016,ST1,3033
Ord1460,19901131,4,21/3/2018,23/3/2018,23/3/2018,ST2,3037
Ord1461,1990139,4,22/3/2018,25/3/2018,23/3/2018,ST2,3036
Ord1462,19901101,4,22/3/2018,24/3/2018,24/3/2018,ST2,3036
Ord1463,1990692,4,23/3/2018,24/3/2018,24/3/2018,ST2,3037
Ord1464,19901279,4,24/3/2018,25/3/2018,25/3/2018,ST2,3037
Ord1465,1990623,4,25/3/2018,28/3/2018,28/3/2018,ST2,3037
Ord1466,1990738,4,26/3/2018,29/3/2018,28/3/2018,ST1,3033
Ord1467,1990152,4,26/3/2018,27/3/2018,29/3/2018,ST2,3037
Ord1468,19903,4,27/3/2018,30/3/2018,29/3/2018,ST1,3032
Ord1469,19901135,4,27/3/2018,28/3/2018,30/3/2018,ST3,3038
Ord147,199055,4,28/3/2016,31/3/2016,31/3/2016,ST2,3037
Ord1470,1990505,4,28/3/2018,31/3/2018,31/3/2018,ST2,3037
Ord1471,19901310,4,28/3/2018,30/3/2018,29/3/2018,ST2,3037
Ord1472,1990114,4,29/3/2018,30/3/2018,31/3/2018,ST2,3036
Ord1473,1990302,4,30/3/2018,1/4/2018,2/4/2018,ST1,3032
Ord1474,1990816,4,30/3/2018,1/4/2018,2/4/2018,ST1,3033
Ord1475,1990112,4,30/3/2018,1/4/2018,31/3/2018,ST2,3036
Ord1476,199035,4,31/3/2018,1/4/2018,1/4/2018,ST2,3037
Ord1477,1990180,4,31/3/2018,3/4/2018,1/4/2018,ST2,3036
Ord1478,1990392,4,31/3/2018,2/4/2018,2/4/2018,ST2,3036
Ord1479,199023,2,1/4/2018,1/4/2018,NULL,ST2,3037
Ord148,1990714,4,28/3/2016,30/3/2016,30/3/2016,ST2,3036
Ord1480,199027,2,1/4/2018,1/4/2018,NULL,ST2,3037
Ord1481,199062,1,1/4/2018,1/4/2018,NULL,ST2,3036
Ord1482,199094,1,1/4/2018,1/4/2018,NULL,ST2,3037
Ord1483,199015,1,2/4/2018,2/4/2018,NULL,ST2,3037
Ord1484,199035,2,2/4/2018,2/4/2018,NULL,ST2,3036
Ord1485,199051,2,2/4/2018,2/4/2018,NULL,ST2,3037
Ord1486,199084,2,2/4/2018,2/4/2018,NULL,ST2,3037
Ord1487,199033,1,3/4/2018,3/4/2018,NULL,ST1,3033
Ord1488,1990181,2,3/4/2018,3/4/2018,NULL,ST1,3033
Ord1489,1990194,1,3/4/2018,3/4/2018,NULL,ST1,3033
Ord149,1990763,4,28/3/2016,30/3/2016,29/3/2016,ST2,3036
Ord1490,1990217,2,3/4/2018,3/4/2018,NULL,ST1,3033
Ord1491,199082,1,4/4/2018,4/4/2018,NULL,ST1,3033
Ord1492,199041,1,4/4/2018,4/4/2018,NULL,ST2,3037
Ord1493,199064,2,4/4/2018,4/4/2018,NULL,ST3,3038
Ord1494,199069,2,5/4/2018,5/4/2018,NULL,ST1,3033
Ord1495,199086,2,5/4/2018,5/4/2018,NULL,ST2,3037
Ord1496,19903,1,6/4/2018,6/4/2018,NULL,ST1,3033
Ord1497,199031,2,6/4/2018,6/4/2018,NULL,ST1,3032
Ord1498,199081,1,6/4/2018,6/4/2018,NULL,ST1,3032
Ord1499,1990120,2,6/4/2018,6/4/2018,NULL,ST1,3032
Ord15,1990450,4,9/1/2016,10/1/2016,12/1/2016,ST2,3037
Ord150,1990332,4,29/3/2016,31/3/2016,1/4/2016,ST1,3032
Ord1500,1990151,2,6/4/2018,6/4/2018,NULL,ST1,3033
Ord1501,199052,1,6/4/2018,6/4/2018,NULL,ST2,3036
Ord1502,199083,2,6/4/2018,6/4/2018,NULL,ST2,3036
Ord1503,1990208,2,7/4/2018,7/4/2018,NULL,ST1,3033
Ord1504,1990237,2,8/4/2018,8/4/2018,NULL,ST1,3032
Ord1505,199022,1,8/4/2018,8/4/2018,NULL,ST2,3037
Ord1506,199075,1,8/4/2018,8/4/2018,NULL,ST2,3037
Ord1507,199085,2,8/4/2018,8/4/2018,NULL,ST2,3036
Ord1508,199092,2,8/4/2018,8/4/2018,NULL,ST2,3036
Ord1509,19902,1,9/4/2018,9/4/2018,NULL,ST1,3033
Ord151,1990926,4,29/3/2016,1/4/2016,31/3/2016,ST1,3032
Ord1510,199016,2,9/4/2018,9/4/2018,NULL,ST2,3036
Ord1511,199025,1,9/4/2018,9/4/2018,NULL,ST2,3036
Ord1512,199068,1,9/4/2018,9/4/2018,NULL,ST3,3039
Ord1513,199032,2,10/4/2018,10/4/2018,NULL,ST1,3032
Ord1514,199087,2,10/4/2018,10/4/2018,NULL,ST1,3033
Ord1515,199061,1,10/4/2018,10/4/2018,NULL,ST3,3039
Ord1516,199047,2,11/4/2018,11/4/2018,NULL,ST1,3033
Ord1517,199097,1,11/4/2018,11/4/2018,NULL,ST1,3032
Ord1518,1990175,1,11/4/2018,11/4/2018,NULL,ST1,3032
Ord1519,199026,2,11/4/2018,11/4/2018,NULL,ST2,3037
Ord152,199076,4,29/3/2016,30/3/2016,30/3/2016,ST2,3036
Ord1520,199066,2,11/4/2018,11/4/2018,NULL,ST3,3038
Ord1521,199053,1,12/4/2018,12/4/2018,NULL,ST1,3033
Ord1522,199078,1,12/4/2018,12/4/2018,NULL,ST1,3033
Ord1523,19908,1,12/4/2018,12/4/2018,NULL,ST2,3037
Ord1524,199037,1,12/4/2018,12/4/2018,NULL,ST2,3036
Ord1525,199038,2,12/4/2018,12/4/2018,NULL,ST2,3037
Ord1526,199059,2,12/4/2018,12/4/2018,NULL,ST2,3037
Ord1527,199013,2,12/4/2018,12/4/2018,NULL,ST3,3039
Ord1528,199020,1,12/4/2018,12/4/2018,NULL,ST3,3038
Ord1529,199050,1,12/4/2018,12/4/2018,NULL,ST3,3038
Ord153,1990498,4,30/3/2016,2/4/2016,1/4/2016,ST2,3036
Ord1530,1990110,1,13/4/2018,13/4/2018,NULL,ST1,3032
Ord1531,1990233,1,13/4/2018,13/4/2018,NULL,ST1,3032
Ord1532,19907,2,13/4/2018,13/4/2018,NULL,ST2,3037
Ord1533,199028,2,13/4/2018,13/4/2018,NULL,ST2,3036
Ord1534,199018,2,14/4/2018,14/4/2018,NULL,ST2,3037
Ord1535,199019,2,14/4/2018,14/4/2018,NULL,ST2,3037
Ord1536,199034,2,14/4/2018,14/4/2018,NULL,ST2,3037
Ord1537,199036,1,15/4/2018,15/4/2018,NULL,ST2,3036
Ord1538,199079,2,15/4/2018,15/4/2018,NULL,ST2,3036
Ord1539,1990116,1,15/4/2018,15/4/2018,NULL,ST3,3039
Ord154,19901286,4,31/3/2016,1/4/2016,1/4/2016,ST1,3032
Ord1540,1990187,1,16/4/2018,16/4/2018,NULL,ST1,3032
Ord1541,199010,2,16/4/2018,16/4/2018,NULL,ST2,3037
Ord1542,199058,2,16/4/2018,16/4/2018,NULL,ST2,3036
Ord1543,199076,1,16/4/2018,16/4/2018,NULL,ST2,3036
Ord1544,19905,1,17/4/2018,17/4/2018,NULL,ST1,3032
Ord1545,199067,1,17/4/2018,17/4/2018,NULL,ST1,3033
Ord1546,199091,2,17/4/2018,17/4/2018,NULL,ST1,3033
Ord1547,1990169,1,17/4/2018,17/4/2018,NULL,ST1,3033
Ord1548,1990170,1,17/4/2018,17/4/2018,NULL,ST1,3032
Ord1549,199017,1,17/4/2018,17/4/2018,NULL,ST2,3037
Ord155,1990371,4,2/4/2016,3/4/2016,4/4/2016,ST2,3036
Ord1550,199039,1,17/4/2018,17/4/2018,NULL,ST2,3036
Ord1551,199070,1,17/4/2018,17/4/2018,NULL,ST2,3037
Ord1552,199073,1,17/4/2018,17/4/2018,NULL,ST2,3037
Ord1553,199030,2,18/4/2018,18/4/2018,NULL,ST1,3033
Ord1554,1990172,1,18/4/2018,18/4/2018,NULL,ST1,3033
Ord1555,19901,1,18/4/2018,18/4/2018,NULL,ST2,3037
Ord1556,19904,2,18/4/2018,18/4/2018,NULL,ST2,3036
Ord1557,1990121,2,19/4/2018,19/4/2018,NULL,ST1,3033
Ord1558,199063,1,19/4/2018,19/4/2018,NULL,ST2,3036
Ord1559,199042,2,20/4/2018,20/4/2018,NULL,ST2,3036
Ord156,1990357,4,3/4/2016,6/4/2016,5/4/2016,ST1,3033
Ord1560,199057,1,20/4/2018,20/4/2018,NULL,ST2,3037
Ord1561,199065,2,20/4/2018,20/4/2018,NULL,ST2,3037
Ord1562,199088,1,20/4/2018,20/4/2018,NULL,ST2,3037
Ord1563,199077,2,20/4/2018,20/4/2018,NULL,ST3,3039
Ord1564,199046,1,21/4/2018,21/4/2018,NULL,ST1,3033
Ord1565,199060,2,21/4/2018,21/4/2018,NULL,ST1,3032
Ord1566,199072,1,21/4/2018,21/4/2018,NULL,ST1,3033
Ord1567,199089,2,21/4/2018,21/4/2018,NULL,ST1,3032
Ord1568,1990192,2,21/4/2018,21/4/2018,NULL,ST1,3033
Ord1569,199029,2,22/4/2018,22/4/2018,NULL,ST2,3037
Ord157,199043,4,3/4/2016,6/4/2016,6/4/2016,ST3,3038
Ord1570,199054,2,22/4/2018,22/4/2018,NULL,ST2,3037
Ord1571,199080,1,22/4/2018,22/4/2018,NULL,ST2,3037
Ord1572,199014,1,22/4/2018,22/4/2018,NULL,ST3,3039
Ord1573,199024,2,23/4/2018,23/4/2018,NULL,ST1,3032
Ord1574,1990124,1,23/4/2018,23/4/2018,NULL,ST1,3032
