order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
Ord1575,1990224,2,23/4/2018,23/4/2018,NULL,ST1,3033
Ord1576,199012,2,23/4/2018,23/4/2018,NULL,ST2,3037
Ord1577,199048,1,23/4/2018,23/4/2018,NULL,ST2,3037
Ord1578,199093,2,23/4/2018,23/4/2018,NULL,ST2,3037
Ord1579,1990104,2,24/4/2018,24/4/2018,NULL,ST1,3032
Ord158,1990117,3,4/4/2016,4/4/2016,NULL,ST3,3039
Ord1580,1990191,2,24/4/2018,24/4/2018,NULL,ST1,3032
Ord1581,1990188,2,25/4/2018,25/4/2018,NULL,ST1,3032
Ord1582,1990240,1,25/4/2018,25/4/2018,NULL,ST1,3033
Ord1583,199044,1,25/4/2018,25/4/2018,NULL,ST2,3036
Ord1584,1990109,2,26/4/2018,26/4/2018,NULL,ST1,3033
Ord1585,1990157,1,26/4/2018,26/4/2018,NULL,ST1,3033
Ord1586,1990176,1,26/4/2018,26/4/2018,NULL,ST1,3032
Ord1587,1990231,2,26/4/2018,26/4/2018,NULL,ST1,3032
Ord1588,199011,1,26/4/2018,26/4/2018,NULL,ST2,3036
Ord1589,199040,2,27/4/2018,27/4/2018,NULL,ST1,3033
Ord159,199032,4,4/4/2016,6/4/2016,6/4/2016,ST1,3032
Ord1590,1990138,1,27/4/2018,27/4/2018,NULL,ST1,3033
Ord1591,1990165,2,27/4/2018,27/4/2018,NULL,ST1,3032
Ord1592,19906,2,27/4/2018,27/4/2018,NULL,ST2,3037
Ord1593,19909,1,27/4/2018,27/4/2018,NULL,ST2,3036
Ord1594,199045,1,28/4/2018,28/4/2018,NULL,ST2,3037
Ord1595,199071,2,28/4/2018,28/4/2018,NULL,ST2,3037
Ord1596,199021,2,28/4/2018,28/4/2018,NULL,ST3,3038
Ord1597,199056,1,28/4/2018,28/4/2018,NULL,ST3,3039
Ord1598,1990239,2,29/4/2018,29/4/2018,NULL,ST1,3033
Ord1599,199049,1,29/4/2018,29/4/2018,NULL,ST2,3037
Ord16,1990552,4,12/1/2016,15/1/2016,15/1/2016,ST1,3033
Ord160,1990205,4,4/4/2016,6/4/2016,6/4/2016,ST2,3037
Ord1600,199090,1,29/4/2018,29/4/2018,NULL,ST2,3036
Ord1601,199043,1,29/4/2018,29/4/2018,NULL,ST3,3038
Ord1602,199055,1,30/4/2018,30/4/2018,NULL,ST2,3036
Ord1603,199074,2,30/4/2018,30/4/2018,NULL,ST2,3036
Ord1604,19907,3,17/6/2018,17/6/2018,NULL,ST2,3037
Ord1605,1990123,3,1/7/2018,1/7/2018,NULL,ST3,3038
Ord1606,1990119,3,10/7/2018,10/7/2018,NULL,ST3,3038
Ord1607,199033,3,11/7/2018,11/7/2018,NULL,ST1,3032
Ord1608,199053,3,12/7/2018,12/7/2018,NULL,ST1,3032
Ord1609,199010,3,23/8/2018,23/8/2018,NULL,ST2,3037
Ord161,1990251,4,4/4/2016,7/4/2016,5/4/2016,ST2,3037
Ord1610,199015,3,25/8/2018,25/8/2018,NULL,ST2,3037
Ord1611,19906,3,6/9/2018,6/9/2018,NULL,ST2,3037
Ord1612,19903,3,21/10/2018,21/10/2018,NULL,ST1,3033
Ord1613,19901,3,18/11/2018,18/11/2018,NULL,ST2,3036
Ord1614,1990135,3,28/11/2018,28/11/2018,NULL,ST3,3038
Ord1615,1990136,3,28/12/2018,28/12/2018,NULL,ST3,3038
Ord162,199031,4,6/4/2016,8/4/2016,7/4/2016,ST1,3033
Ord163,19901325,4,6/4/2016,7/4/2016,7/4/2016,ST2,3037
Ord164,1990610,4,7/4/2016,8/4/2016,9/4/2016,ST2,3037
Ord165,1990574,4,8/4/2016,10/4/2016,10/4/2016,ST1,3033
Ord166,1990338,4,8/4/2016,11/4/2016,11/4/2016,ST2,3036
Ord167,19901034,4,8/4/2016,9/4/2016,11/4/2016,ST2,3037
Ord168,19901147,4,9/4/2016,12/4/2016,11/4/2016,ST1,3033
Ord169,199099,4,10/4/2016,11/4/2016,11/4/2016,ST2,3037
Ord17,19901175,4,12/1/2016,14/1/2016,14/1/2016,ST1,3033
Ord170,19901200,4,10/4/2016,11/4/2016,13/4/2016,ST2,3037
Ord171,1990237,4,11/4/2016,14/4/2016,14/4/2016,ST1,3033
Ord172,19901079,4,11/4/2016,12/4/2016,14/4/2016,ST2,3037
Ord173,1990117,4,11/4/2016,14/4/2016,13/4/2016,ST3,3038
Ord174,19901361,4,12/4/2016,13/4/2016,15/4/2016,ST2,3037
Ord175,1990951,4,13/4/2016,14/4/2016,14/4/2016,ST2,3036
Ord176,1990643,4,15/4/2016,16/4/2016,17/4/2016,ST2,3037
Ord177,1990121,4,16/4/2016,19/4/2016,19/4/2016,ST1,3032
Ord178,1990756,4,16/4/2016,17/4/2016,18/4/2016,ST2,3036
Ord179,1990616,4,17/4/2016,19/4/2016,19/4/2016,ST2,3036
Ord18,1990541,4,14/1/2016,17/1/2016,15/1/2016,ST1,3033
Ord180,1990918,4,17/4/2016,20/4/2016,19/4/2016,ST2,3037
Ord181,1990459,4,18/4/2016,20/4/2016,20/4/2016,ST1,3033
Ord182,1990854,4,18/4/2016,19/4/2016,20/4/2016,ST2,3036
Ord183,199022,4,19/4/2016,20/4/2016,20/4/2016,ST2,3037
Ord184,1990134,4,19/4/2016,21/4/2016,22/4/2016,ST2,3037
Ord185,199024,3,20/4/2016,20/4/2016,NULL,ST1,3032
Ord186,19901127,4,21/4/2016,22/4/2016,24/4/2016,ST2,3036
Ord187,1990183,4,22/4/2016,23/4/2016,24/4/2016,ST2,3036
Ord188,1990390,4,22/4/2016,23/4/2016,25/4/2016,ST2,3036
Ord189,19901288,4,23/4/2016,24/4/2016,26/4/2016,ST1,3032
Ord19,1990696,4,14/1/2016,17/1/2016,16/1/2016,ST1,3032
Ord190,199098,4,23/4/2016,25/4/2016,25/4/2016,ST2,3036
Ord191,1990919,4,27/4/2016,28/4/2016,28/4/2016,ST1,3032
Ord192,1990728,4,27/4/2016,28/4/2016,29/4/2016,ST2,3037
Ord193,19901366,4,28/4/2016,30/4/2016,30/4/2016,ST1,3033
Ord194,1990558,4,28/4/2016,30/4/2016,1/5/2016,ST2,3037
Ord195,1990727,4,28/4/2016,1/5/2016,1/5/2016,ST2,3037
Ord196,19901247,4,28/4/2016,30/4/2016,1/5/2016,ST2,3036
Ord197,1990127,4,30/4/2016,3/5/2016,3/5/2016,ST2,3037
Ord198,1990640,4,1/5/2016,4/5/2016,3/5/2016,ST2,3036
Ord199,1990760,4,1/5/2016,4/5/2016,4/5/2016,ST2,3037
Ord2,19901212,4,1/1/2016,4/1/2016,3/1/2016,ST2,3036
Ord20,1990923,4,14/1/2016,16/1/2016,17/1/2016,ST1,3032
Ord200,19901074,4,1/5/2016,3/5/2016,3/5/2016,ST2,3036
Ord201,1990280,4,1/5/2016,4/5/2016,2/5/2016,ST3,3039
Ord202,1990600,4,3/5/2016,5/5/2016,4/5/2016,ST1,3032
Ord203,19901102,4,3/5/2016,5/5/2016,6/5/2016,ST3,3039
Ord204,1990591,4,4/5/2016,7/5/2016,6/5/2016,ST2,3037
Ord205,1990635,4,4/5/2016,5/5/2016,6/5/2016,ST2,3036
Ord206,1990743,4,4/5/2016,6/5/2016,5/5/2016,ST3,3039
Ord207,1990105,4,5/5/2016,7/5/2016,7/5/2016,ST2,3037
Ord208,1990815,4,6/5/2016,7/5/2016,9/5/2016,ST2,3037
Ord209,1990514,4,7/5/2016,8/5/2016,8/5/2016,ST2,3036
Ord21,19901250,4,15/1/2016,16/1/2016,18/1/2016,ST2,3036
Ord210,1990943,4,7/5/2016,8/5/2016,9/5/2016,ST2,3036
Ord211,19901140,4,7/5/2016,9/5/2016,8/5/2016,ST2,3036
Ord212,19901373,4,8/5/2016,9/5/2016,11/5/2016,ST2,3036
Ord213,1990788,4,8/5/2016,9/5/2016,9/5/2016,ST3,3038
Ord214,1990363,4,10/5/2016,12/5/2016,11/5/2016,ST2,3036
Ord215,19901420,4,10/5/2016,13/5/2016,12/5/2016,ST2,3037
Ord216,1990267,4,11/5/2016,14/5/2016,13/5/2016,ST1,3033
Ord217,1990716,4,11/5/2016,12/5/2016,14/5/2016,ST2,3037
Ord218,19901179,4,12/5/2016,14/5/2016,14/5/2016,ST2,3037
Ord219,19901338,4,12/5/2016,15/5/2016,15/5/2016,ST2,3036
Ord22,19901035,4,16/1/2016,18/1/2016,17/1/2016,ST1,3032
Ord220,19901358,4,12/5/2016,14/5/2016,15/5/2016,ST2,3036
Ord221,19901218,4,13/5/2016,16/5/2016,14/5/2016,ST1,3032
Ord222,199051,4,13/5/2016,16/5/2016,14/5/2016,ST2,3036
Ord223,19901368,4,15/5/2016,16/5/2016,17/5/2016,ST2,3037
Ord224,1990157,4,17/5/2016,18/5/2016,19/5/2016,ST1,3033
Ord225,1990307,4,17/5/2016,20/5/2016,19/5/2016,ST1,3033
Ord226,1990501,4,17/5/2016,19/5/2016,20/5/2016,ST1,3032
Ord227,1990489,4,17/5/2016,18/5/2016,20/5/2016,ST2,3037
Ord228,1990615,4,17/5/2016,20/5/2016,20/5/2016,ST2,3037
Ord229,1990742,4,19/5/2016,21/5/2016,20/5/2016,ST2,3036
Ord23,19901149,4,16/1/2016,19/1/2016,19/1/2016,ST1,3032
Ord230,19901167,4,19/5/2016,20/5/2016,21/5/2016,ST2,3036
Ord231,19901257,4,19/5/2016,22/5/2016,21/5/2016,ST2,3036
Ord232,19901360,4,20/5/2016,23/5/2016,23/5/2016,ST1,3033
Ord233,1990737,4,21/5/2016,22/5/2016,24/5/2016,ST2,3036
Ord234,19901435,4,22/5/2016,24/5/2016,24/5/2016,ST2,3036
Ord235,1990649,4,24/5/2016,25/5/2016,25/5/2016,ST2,3036
Ord236,1990206,4,25/5/2016,27/5/2016,26/5/2016,ST2,3036
Ord237,19901351,4,25/5/2016,26/5/2016,27/5/2016,ST2,3037
Ord238,19901350,4,26/5/2016,29/5/2016,29/5/2016,ST2,3036
Ord239,199013,3,27/5/2016,27/5/2016,NULL,ST3,3039
Ord24,1990636,4,18/1/2016,20/1/2016,19/1/2016,ST2,3037
Ord240,199065,4,27/5/2016,29/5/2016,30/5/2016,ST2,3036
Ord241,19901082,4,27/5/2016,29/5/2016,29/5/2016,ST2,3037
Ord242,19901168,4,27/5/2016,30/5/2016,30/5/2016,ST2,3037
Ord243,1990802,4,27/5/2016,30/5/2016,28/5/2016,ST3,3038
Ord244,1990956,4,28/5/2016,29/5/2016,29/5/2016,ST2,3036
Ord245,1990223,4,29/5/2016,31/5/2016,30/5/2016,ST2,3037
Ord246,199017,3,30/5/2016,30/5/2016,NULL,ST2,3036
Ord247,1990928,4,30/5/2016,1/6/2016,1/6/2016,ST1,3033
Ord248,19901376,4,30/5/2016,1/6/2016,31/5/2016,ST2,3037
Ord249,1990145,4,1/6/2016,4/6/2016,4/6/2016,ST2,3036
Ord25,1990657,4,18/1/2016,21/1/2016,21/1/2016,ST2,3036
Ord250,1990150,4,1/6/2016,2/6/2016,4/6/2016,ST2,3037
Ord251,1990851,4,1/6/2016,4/6/2016,4/6/2016,ST2,3037
Ord252,199066,4,1/6/2016,4/6/2016,2/6/2016,ST3,3038
Ord253,19901267,4,2/6/2016,5/6/2016,5/6/2016,ST2,3036
Ord254,1990510,4,3/6/2016,6/6/2016,5/6/2016,ST2,3037
Ord255,1990801,4,3/6/2016,6/6/2016,5/6/2016,ST2,3037
Ord256,199026,4,4/6/2016,5/6/2016,7/6/2016,ST2,3037
Ord257,19901314,4,5/6/2016,6/6/2016,8/6/2016,ST1,3033
Ord258,1990107,4,6/6/2016,7/6/2016,7/6/2016,ST2,3037
Ord259,1990413,4,6/6/2016,9/6/2016,9/6/2016,ST2,3037
Ord26,19901280,4,18/1/2016,21/1/2016,19/1/2016,ST2,3037
Ord260,1990632,4,6/6/2016,8/6/2016,8/6/2016,ST2,3036
Ord261,19901045,4,8/6/2016,10/6/2016,9/6/2016,ST1,3032
Ord262,1990579,4,8/6/2016,11/6/2016,10/6/2016,ST3,3039
Ord263,19901322,4,9/6/2016,10/6/2016,12/6/2016,ST2,3036
Ord264,19905,3,10/6/2016,10/6/2016,NULL,ST1,3033
Ord265,1990682,4,10/6/2016,12/6/2016,11/6/2016,ST2,3037
Ord266,1990933,4,10/6/2016,13/6/2016,13/6/2016,ST2,3037
Ord267,1990282,4,11/6/2016,14/6/2016,14/6/2016,ST1,3033
Ord268,1990540,4,11/6/2016,14/6/2016,12/6/2016,ST1,3033
Ord269,1990764,4,12/6/2016,13/6/2016,15/6/2016,ST2,3036
Ord27,199057,4,19/1/2016,21/1/2016,20/1/2016,ST2,3037
Ord270,1990879,4,12/6/2016,15/6/2016,13/6/2016,ST2,3037
Ord271,1990350,4,13/6/2016,16/6/2016,14/6/2016,ST2,3037
Ord272,1990497,4,15/6/2016,18/6/2016,16/6/2016,ST2,3037
Ord273,19901340,4,16/6/2016,19/6/2016,17/6/2016,ST2,3037
Ord274,1990411,4,17/6/2016,20/6/2016,18/6/2016,ST2,3037
Ord275,19901341,4,17/6/2016,19/6/2016,18/6/2016,ST2,3037
Ord276,19901227,4,18/6/2016,19/6/2016,19/6/2016,ST2,3036
Ord277,1990546,4,19/6/2016,20/6/2016,20/6/2016,ST2,3037
Ord278,19901301,4,20/6/2016,23/6/2016,21/6/2016,ST1,3033
Ord279,1990378,4,21/6/2016,22/6/2016,22/6/2016,ST2,3036
Ord28,1990252,4,19/1/2016,20/1/2016,21/1/2016,ST2,3036
Ord280,1990638,4,21/6/2016,22/6/2016,23/6/2016,ST2,3037
Ord281,1990800,4,21/6/2016,22/6/2016,23/6/2016,ST2,3037
Ord282,1990159,4,22/6/2016,25/6/2016,25/6/2016,ST3,3039
Ord283,1990181,4,23/6/2016,26/6/2016,26/6/2016,ST1,3032
Ord284,19901356,4,23/6/2016,25/6/2016,25/6/2016,ST2,3037
Ord285,1990319,4,25/6/2016,26/6/2016,27/6/2016,ST1,3032
Ord286,199059,4,25/6/2016,26/6/2016,26/6/2016,ST2,3036
Ord287,1990133,4,25/6/2016,26/6/2016,27/6/2016,ST2,3036
Ord288,1990780,4,25/6/2016,28/6/2016,28/6/2016,ST2,3036
Ord289,1990849,4,27/6/2016,28/6/2016,30/6/2016,ST2,3036
Ord29,1990437,4,20/1/2016,22/1/2016,21/1/2016,ST2,3036
Ord290,1990202,4,28/6/2016,29/6/2016,30/6/2016,ST2,3036
Ord291,1990158,4,29/6/2016,30/6/2016,1/7/2016,ST2,3036
Ord292,1990360,4,29/6/2016,30/6/2016,2/7/2016,ST3,3039
Ord293,1990573,4,30/6/2016,3/7/2016,2/7/2016,ST2,3037
Ord294,1990732,4,1/7/2016,2/7/2016,2/7/2016,ST2,3037
Ord295,19901130,4,1/7/2016,4/7/2016,4/7/2016,ST2,3037
Ord296,19901245,4,4/7/2016,7/7/2016,6/7/2016,ST2,3036
Ord297,19901425,4,4/7/2016,5/7/2016,6/7/2016,ST2,3037
Ord298,1990885,4,4/7/2016,7/7/2016,7/7/2016,ST3,3039
Ord299,1990281,4,5/7/2016,6/7/2016,7/7/2016,ST2,3036
Ord3,1990523,4,2/1/2016,5/1/2016,3/1/2016,ST2,3037
Ord30,19901348,4,20/1/2016,21/1/2016,21/1/2016,ST2,3036
Ord300,19901205,4,5/7/2016,8/7/2016,8/7/2016,ST2,3036
Ord301,199017,4,6/7/2016,9/7/2016,8/7/2016,ST2,3036
Ord302,19901375,4,6/7/2016,7/7/2016,9/7/2016,ST2,3036
Ord303,199036,4,7/7/2016,8/7/2016,9/7/2016,ST2,3037
Ord304,1990230,4,7/7/2016,8/7/2016,8/7/2016,ST2,3036
Ord305,1990705,4,7/7/2016,8/7/2016,8/7/2016,ST2,3037
Ord306,1990424,4,9/7/2016,10/7/2016,12/7/2016,ST2,3037
Ord307,1990695,4,9/7/2016,11/7/2016,11/7/2016,ST2,3036
Ord308,1990156,4,11/7/2016,12/7/2016,14/7/2016,ST2,3036
Ord309,1990211,4,11/7/2016,13/7/2016,13/7/2016,ST2,3036
Ord31,19901238,4,20/1/2016,22/1/2016,22/1/2016,ST3,3038
Ord310,1990627,4,12/7/2016,13/7/2016,13/7/2016,ST1,3032
Ord311,19901400,4,12/7/2016,14/7/2016,13/7/2016,ST2,3036
Ord312,1990299,4,13/7/2016,15/7/2016,16/7/2016,ST2,3036
Ord313,1990565,4,14/7/2016,15/7/2016,15/7/2016,ST3,3039
Ord314,19901019,4,15/7/2016,17/7/2016,17/7/2016,ST2,3037
Ord315,19901263,4,16/7/2016,19/7/2016,17/7/2016,ST2,3036
Ord316,1990670,4,17/7/2016,20/7/2016,19/7/2016,ST2,3037
Ord317,1990795,4,17/7/2016,20/7/2016,19/7/2016,ST2,3037
Ord318,19901141,4,17/7/2016,19/7/2016,20/7/2016,ST2,3037
Ord319,1990941,4,18/7/2016,21/7/2016,21/7/2016,ST2,3036
Ord32,19901259,4,21/1/2016,24/1/2016,22/1/2016,ST1,3033
Ord320,19901428,4,19/7/2016,20/7/2016,21/7/2016,ST1,3032
Ord321,1990568,4,19/7/2016,22/7/2016,21/7/2016,ST2,3036
Ord322,1990924,4,19/7/2016,22/7/2016,20/7/2016,ST2,3036
Ord323,19901243,4,19/7/2016,22/7/2016,21/7/2016,ST2,3036
Ord324,1990480,4,20/7/2016,22/7/2016,23/7/2016,ST2,3036
Ord325,1990848,4,20/7/2016,21/7/2016,21/7/2016,ST2,3036
Ord326,19901337,4,20/7/2016,21/7/2016,22/7/2016,ST3,3039
Ord327,199083,4,21/7/2016,24/7/2016,22/7/2016,ST2,3036
Ord328,1990528,4,23/7/2016,26/7/2016,25/7/2016,ST2,3036
Ord329,1990274,4,24/7/2016,27/7/2016,26/7/2016,ST2,3036
Ord33,1990236,4,21/1/2016,22/1/2016,22/1/2016,ST2,3036
Ord330,1990622,4,24/7/2016,27/7/2016,27/7/2016,ST2,3036
Ord331,1990642,4,24/7/2016,26/7/2016,25/7/2016,ST2,3036
Ord332,1990659,4,24/7/2016,26/7/2016,26/7/2016,ST2,3037
Ord333,1990779,4,25/7/2016,27/7/2016,26/7/2016,ST2,3036
Ord334,19901112,4,25/7/2016,28/7/2016,27/7/2016,ST2,3037
Ord335,19901193,4,25/7/2016,27/7/2016,26/7/2016,ST2,3036
Ord336,19901030,4,26/7/2016,29/7/2016,27/7/2016,ST2,3037
Ord337,19901252,4,26/7/2016,27/7/2016,28/7/2016,ST2,3037
Ord338,19901333,4,28/7/2016,29/7/2016,30/7/2016,ST1,3033
Ord339,19901110,4,28/7/2016,31/7/2016,29/7/2016,ST2,3037
Ord34,199080,4,22/1/2016,25/1/2016,23/1/2016,ST2,3036
Ord340,1990963,4,29/7/2016,30/7/2016,31/7/2016,ST2,3037
Ord341,19901357,4,31/7/2016,3/8/2016,1/8/2016,ST1,3033
Ord342,1990806,4,31/7/2016,1/8/2016,3/8/2016,ST2,3037
Ord343,1990961,4,31/7/2016,2/8/2016,1/8/2016,ST2,3037
Ord344,1990750,4,1/8/2016,3/8/2016,2/8/2016,ST2,3036
Ord345,19901299,4,1/8/2016,4/8/2016,3/8/2016,ST2,3036
Ord346,1990584,4,1/8/2016,3/8/2016,2/8/2016,ST3,3039
Ord347,19901004,4,2/8/2016,3/8/2016,5/8/2016,ST2,3036
Ord348,1990907,4,2/8/2016,5/8/2016,4/8/2016,ST3,3039
Ord349,199030,3,3/8/2016,3/8/2016,NULL,ST1,3033
Ord35,1990813,4,22/1/2016,25/1/2016,24/1/2016,ST2,3037
Ord350,199031,3,3/8/2016,3/8/2016,NULL,ST1,3033
Ord351,19901307,4,3/8/2016,6/8/2016,4/8/2016,ST1,3032
Ord352,199016,4,3/8/2016,4/8/2016,6/8/2016,ST2,3037
Ord353,19901387,4,3/8/2016,6/8/2016,6/8/2016,ST2,3037
Ord354,1990551,4,3/8/2016,5/8/2016,6/8/2016,ST3,3038
Ord355,19901011,4,3/8/2016,5/8/2016,5/8/2016,ST3,3038
Ord356,19901189,4,4/8/2016,7/8/2016,6/8/2016,ST2,3036
Ord357,199014,3,5/8/2016,5/8/2016,NULL,ST3,3038
Ord358,19901042,4,5/8/2016,7/8/2016,7/8/2016,ST2,3037
Ord359,1990441,4,7/8/2016,10/8/2016,10/8/2016,ST2,3037
Ord36,19901321,4,23/1/2016,24/1/2016,24/1/2016,ST2,3036
Ord360,19901300,4,7/8/2016,9/8/2016,10/8/2016,ST2,3036
Ord361,1990994,4,8/8/2016,9/8/2016,11/8/2016,ST2,3036
Ord362,1990187,4,9/8/2016,11/8/2016,11/8/2016,ST1,3032
Ord363,1990834,4,11/8/2016,12/8/2016,13/8/2016,ST3,3038
Ord364,1990373,4,12/8/2016,14/8/2016,13/8/2016,ST2,3036
Ord365,1990981,4,13/8/2016,14/8/2016,15/8/2016,ST2,3036
Ord366,19901054,4,13/8/2016,14/8/2016,14/8/2016,ST3,3039
Ord367,1990527,4,14/8/2016,15/8/2016,15/8/2016,ST2,3037
Ord368,1990995,4,14/8/2016,15/8/2016,17/8/2016,ST2,3037
Ord369,19901285,4,15/8/2016,18/8/2016,18/8/2016,ST1,3033
Ord37,1990164,4,25/1/2016,28/1/2016,26/1/2016,ST2,3036
Ord370,1990758,4,15/8/2016,18/8/2016,18/8/2016,ST2,3037
Ord371,1990891,4,15/8/2016,16/8/2016,18/8/2016,ST2,3037
Ord372,1990132,4,16/8/2016,18/8/2016,18/8/2016,ST2,3036
Ord373,1990337,4,16/8/2016,19/8/2016,17/8/2016,ST2,3037
Ord374,19901313,4,17/8/2016,19/8/2016,18/8/2016,ST1,3032
Ord375,1990536,4,17/8/2016,20/8/2016,20/8/2016,ST2,3037
Ord376,1990825,4,17/8/2016,19/8/2016,18/8/2016,ST2,3036
Ord377,19901355,4,17/8/2016,19/8/2016,20/8/2016,ST2,3036
Ord378,1990475,4,17/8/2016,20/8/2016,20/8/2016,ST3,3039
Ord379,1990954,4,18/8/2016,21/8/2016,21/8/2016,ST2,3037
Ord38,1990583,4,25/1/2016,27/1/2016,26/1/2016,ST2,3037
Ord380,19901156,4,19/8/2016,20/8/2016,21/8/2016,ST2,3037
Ord381,19901297,4,19/8/2016,21/8/2016,21/8/2016,ST2,3037
Ord382,1990199,4,20/8/2016,23/8/2016,23/8/2016,ST2,3036
Ord383,1990331,4,20/8/2016,23/8/2016,22/8/2016,ST2,3037
Ord384,1990410,4,20/8/2016,22/8/2016,23/8/2016,ST2,3037
Ord385,19901274,4,20/8/2016,23/8/2016,22/8/2016,ST2,3037
Ord386,19901362,4,20/8/2016,23/8/2016,23/8/2016,ST2,3036
Ord387,1990451,4,20/8/2016,21/8/2016,21/8/2016,ST3,3038
Ord388,19901080,4,21/8/2016,24/8/2016,23/8/2016,ST3,3038
Ord389,199053,4,22/8/2016,24/8/2016,25/8/2016,ST1,3033
Ord39,19901296,4,25/1/2016,26/1/2016,26/1/2016,ST2,3037
Ord390,1990576,4,22/8/2016,24/8/2016,25/8/2016,ST3,3039
Ord391,199061,3,23/8/2016,23/8/2016,NULL,ST3,3039
Ord392,1990176,4,23/8/2016,26/8/2016,24/8/2016,ST1,3033
Ord393,1990368,4,25/8/2016,26/8/2016,27/8/2016,ST2,3036
Ord394,1990522,4,26/8/2016,28/8/2016,29/8/2016,ST1,3033
Ord395,1990144,4,26/8/2016,27/8/2016,29/8/2016,ST2,3036
Ord396,1990542,4,27/8/2016,30/8/2016,29/8/2016,ST2,3036
Ord397,19901437,4,28/8/2016,31/8/2016,29/8/2016,ST2,3037
Ord398,1990447,4,29/8/2016,30/8/2016,1/9/2016,ST1,3032
Ord399,19901001,4,29/8/2016,1/9/2016,1/9/2016,ST2,3037
Ord4,1990175,4,3/1/2016,4/1/2016,5/1/2016,ST1,3033
Ord40,1990348,4,27/1/2016,28/1/2016,29/1/2016,ST1,3033
Ord400,19901295,4,29/8/2016,30/8/2016,31/8/2016,ST2,3036
Ord401,1990103,4,30/8/2016,2/9/2016,1/9/2016,ST2,3036
Ord402,19901335,4,30/8/2016,1/9/2016,31/8/2016,ST2,3036
Ord403,1990578,4,31/8/2016,1/9/2016,2/9/2016,ST1,3033
Ord404,1990396,4,31/8/2016,3/9/2016,1/9/2016,ST2,3037
Ord405,1990603,4,31/8/2016,1/9/2016,1/9/2016,ST2,3036
Ord406,19901380,4,31/8/2016,2/9/2016,1/9/2016,ST2,3037
Ord407,199077,3,1/9/2016,1/9/2016,NULL,ST3,3038
Ord408,19901071,4,1/9/2016,2/9/2016,2/9/2016,ST1,3032
Ord409,1990416,4,1/9/2016,4/9/2016,4/9/2016,ST2,3037
Ord41,1990979,4,27/1/2016,30/1/2016,29/1/2016,ST2,3036
Ord410,19901151,4,1/9/2016,3/9/2016,2/9/2016,ST2,3036
Ord411,1990261,4,2/9/2016,4/9/2016,4/9/2016,ST1,3033
Ord412,19901202,4,2/9/2016,4/9/2016,4/9/2016,ST1,3033
Ord413,1990717,4,2/9/2016,5/9/2016,3/9/2016,ST2,3036
Ord414,1990917,4,3/9/2016,6/9/2016,6/9/2016,ST2,3037
Ord415,19901265,4,3/9/2016,6/9/2016,6/9/2016,ST2,3037
Ord416,19901377,4,3/9/2016,4/9/2016,6/9/2016,ST2,3037
Ord417,1990359,4,4/9/2016,5/9/2016,6/9/2016,ST1,3033
