order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
Ord418,199088,4,4/9/2016,5/9/2016,5/9/2016,ST2,3036
Ord419,199014,4,4/9/2016,7/9/2016,6/9/2016,ST3,3038
Ord42,19901095,4,27/1/2016,28/1/2016,30/1/2016,ST2,3037
Ord420,199072,4,5/9/2016,6/9/2016,7/9/2016,ST1,3033
Ord421,1990240,4,5/9/2016,6/9/2016,8/9/2016,ST1,3033
Ord422,1990398,4,6/9/2016,7/9/2016,9/9/2016,ST2,3036
Ord423,19901397,4,6/9/2016,9/9/2016,9/9/2016,ST2,3037
Ord424,199067,4,8/9/2016,11/9/2016,11/9/2016,ST1,3033
Ord425,1990843,4,8/9/2016,11/9/2016,11/9/2016,ST2,3036
Ord426,1990944,4,8/9/2016,10/9/2016,10/9/2016,ST2,3036
Ord427,1990434,4,9/9/2016,10/9/2016,11/9/2016,ST1,3032
Ord428,19901039,4,9/9/2016,12/9/2016,10/9/2016,ST2,3036
Ord429,1990153,4,10/9/2016,12/9/2016,12/9/2016,ST3,3038
Ord43,19901434,4,27/1/2016,28/1/2016,30/1/2016,ST2,3037
Ord430,1990272,4,11/9/2016,13/9/2016,12/9/2016,ST2,3036
Ord431,19901217,4,11/9/2016,12/9/2016,12/9/2016,ST2,3036
Ord432,1990169,4,12/9/2016,15/9/2016,14/9/2016,ST1,3032
Ord433,19901062,4,12/9/2016,15/9/2016,13/9/2016,ST2,3036
Ord434,1990726,4,13/9/2016,15/9/2016,14/9/2016,ST2,3036
Ord435,199077,4,14/9/2016,15/9/2016,16/9/2016,ST3,3039
Ord436,1990791,4,16/9/2016,19/9/2016,19/9/2016,ST2,3037
Ord437,19901085,4,16/9/2016,18/9/2016,18/9/2016,ST2,3037
Ord438,1990314,4,16/9/2016,19/9/2016,18/9/2016,ST3,3038
Ord439,1990149,4,17/9/2016,20/9/2016,18/9/2016,ST2,3036
Ord44,1990861,4,28/1/2016,31/1/2016,30/1/2016,ST2,3037
Ord440,1990882,4,17/9/2016,18/9/2016,19/9/2016,ST2,3037
Ord441,1990704,4,18/9/2016,19/9/2016,19/9/2016,ST1,3032
Ord442,1990667,4,18/9/2016,21/9/2016,21/9/2016,ST2,3037
Ord443,19901371,4,18/9/2016,19/9/2016,20/9/2016,ST2,3036
Ord444,199030,4,19/9/2016,20/9/2016,21/9/2016,ST1,3032
Ord445,1990362,4,19/9/2016,22/9/2016,22/9/2016,ST2,3036
Ord446,1990399,4,19/9/2016,21/9/2016,20/9/2016,ST2,3037
Ord447,1990808,4,20/9/2016,23/9/2016,22/9/2016,ST3,3038
Ord448,1990101,4,21/9/2016,22/9/2016,24/9/2016,ST2,3036
Ord449,1990492,4,21/9/2016,24/9/2016,22/9/2016,ST2,3037
Ord45,19901220,4,28/1/2016,31/1/2016,31/1/2016,ST2,3037
Ord450,1990575,4,21/9/2016,24/9/2016,23/9/2016,ST2,3037
Ord451,19901146,4,21/9/2016,23/9/2016,22/9/2016,ST2,3037
Ord452,1990997,4,22/9/2016,23/9/2016,24/9/2016,ST2,3037
Ord453,19901028,4,22/9/2016,24/9/2016,25/9/2016,ST2,3037
Ord454,1990988,4,23/9/2016,25/9/2016,26/9/2016,ST2,3036
Ord455,19901055,4,23/9/2016,24/9/2016,24/9/2016,ST2,3037
Ord456,19901061,4,23/9/2016,26/9/2016,25/9/2016,ST3,3039
Ord457,19901349,4,24/9/2016,27/9/2016,27/9/2016,ST1,3033
Ord458,1990197,4,25/9/2016,28/9/2016,26/9/2016,ST2,3036
Ord459,1990874,4,25/9/2016,28/9/2016,26/9/2016,ST2,3036
Ord46,1990746,4,29/1/2016,31/1/2016,31/1/2016,ST2,3037
Ord460,1990691,4,25/9/2016,27/9/2016,26/9/2016,ST3,3038
Ord461,1990853,4,26/9/2016,27/9/2016,27/9/2016,ST2,3037
Ord462,1990852,4,27/9/2016,28/9/2016,29/9/2016,ST2,3036
Ord463,1990964,4,27/9/2016,28/9/2016,28/9/2016,ST3,3038
Ord464,199074,4,28/9/2016,30/9/2016,29/9/2016,ST2,3037
Ord465,19901198,4,28/9/2016,1/10/2016,1/10/2016,ST2,3036
Ord466,19901440,4,28/9/2016,29/9/2016,1/10/2016,ST2,3037
Ord467,1990555,4,28/9/2016,30/9/2016,30/9/2016,ST3,3038
Ord468,19901261,4,29/9/2016,2/10/2016,30/9/2016,ST1,3033
Ord469,19901089,4,29/9/2016,2/10/2016,2/10/2016,ST2,3037
Ord47,19901234,4,29/1/2016,30/1/2016,31/1/2016,ST2,3037
Ord470,1990641,4,30/9/2016,2/10/2016,2/10/2016,ST1,3033
Ord471,1990697,4,30/9/2016,2/10/2016,1/10/2016,ST1,3033
Ord472,1990468,4,30/9/2016,1/10/2016,1/10/2016,ST2,3037
Ord473,1990549,4,30/9/2016,2/10/2016,3/10/2016,ST2,3037
Ord474,1990553,4,1/10/2016,4/10/2016,4/10/2016,ST1,3033
Ord475,1990241,4,1/10/2016,4/10/2016,3/10/2016,ST2,3037
Ord476,1990559,4,1/10/2016,4/10/2016,2/10/2016,ST2,3036
Ord477,1990449,4,2/10/2016,5/10/2016,4/10/2016,ST1,3032
Ord478,1990304,4,2/10/2016,5/10/2016,3/10/2016,ST2,3037
Ord479,1990984,4,3/10/2016,4/10/2016,4/10/2016,ST2,3036
Ord48,19901012,4,30/1/2016,1/2/2016,2/2/2016,ST2,3037
Ord480,1990686,4,4/10/2016,7/10/2016,5/10/2016,ST1,3033
Ord481,1990481,4,4/10/2016,7/10/2016,6/10/2016,ST3,3039
Ord482,1990513,4,5/10/2016,6/10/2016,6/10/2016,ST2,3036
Ord483,1990703,4,6/10/2016,7/10/2016,9/10/2016,ST1,3032
Ord484,1990421,4,6/10/2016,9/10/2016,7/10/2016,ST2,3037
Ord485,1990465,4,6/10/2016,8/10/2016,7/10/2016,ST2,3037
Ord486,1990709,4,6/10/2016,8/10/2016,9/10/2016,ST2,3037
Ord487,1990827,4,6/10/2016,9/10/2016,9/10/2016,ST2,3036
Ord488,1990921,4,6/10/2016,9/10/2016,8/10/2016,ST2,3036
Ord489,1990899,4,6/10/2016,8/10/2016,8/10/2016,ST3,3038
Ord49,1990608,4,31/1/2016,1/2/2016,2/2/2016,ST2,3036
Ord490,1990876,4,7/10/2016,10/10/2016,9/10/2016,ST2,3036
Ord491,19901048,4,8/10/2016,10/10/2016,11/10/2016,ST1,3032
Ord492,1990191,4,9/10/2016,10/10/2016,12/10/2016,ST1,3032
Ord493,1990796,4,9/10/2016,12/10/2016,11/10/2016,ST1,3033
Ord494,1990875,4,9/10/2016,10/10/2016,11/10/2016,ST2,3036
Ord495,1990712,4,10/10/2016,12/10/2016,13/10/2016,ST1,3033
Ord496,1990193,4,10/10/2016,12/10/2016,11/10/2016,ST2,3036
Ord497,1990785,4,10/10/2016,11/10/2016,11/10/2016,ST2,3036
Ord498,19901331,4,10/10/2016,12/10/2016,11/10/2016,ST2,3036
Ord499,1990260,4,11/10/2016,14/10/2016,13/10/2016,ST1,3032
Ord5,19901324,4,3/1/2016,6/1/2016,6/1/2016,ST2,3036
Ord50,1990872,4,31/1/2016,3/2/2016,2/2/2016,ST3,3038
Ord500,1990148,4,11/10/2016,12/10/2016,13/10/2016,ST2,3036
Ord501,1990977,4,11/10/2016,12/10/2016,13/10/2016,ST2,3037
Ord502,1990401,4,12/10/2016,13/10/2016,13/10/2016,ST3,3039
Ord503,1990932,4,13/10/2016,16/10/2016,14/10/2016,ST2,3036
Ord504,19901381,4,14/10/2016,15/10/2016,15/10/2016,ST1,3032
Ord505,1990721,4,14/10/2016,16/10/2016,17/10/2016,ST2,3036
Ord506,1990831,4,14/10/2016,16/10/2016,16/10/2016,ST2,3036
Ord507,19901378,4,15/10/2016,17/10/2016,17/10/2016,ST1,3033
Ord508,19901359,4,15/10/2016,18/10/2016,18/10/2016,ST2,3036
Ord509,1990235,4,16/10/2016,17/10/2016,17/10/2016,ST2,3037
Ord51,19901047,4,1/2/2016,2/2/2016,3/2/2016,ST2,3037
Ord510,1990586,4,17/10/2016,18/10/2016,18/10/2016,ST2,3037
Ord511,1990377,4,18/10/2016,20/10/2016,19/10/2016,ST2,3037
Ord512,19908,4,19/10/2016,22/10/2016,20/10/2016,ST2,3037
Ord513,1990155,4,19/10/2016,21/10/2016,21/10/2016,ST2,3036
Ord514,1990927,4,19/10/2016,21/10/2016,20/10/2016,ST2,3037
Ord515,1990986,4,19/10/2016,20/10/2016,22/10/2016,ST2,3036
Ord516,1990111,4,21/10/2016,23/10/2016,24/10/2016,ST2,3036
Ord517,1990613,4,21/10/2016,22/10/2016,24/10/2016,ST2,3036
Ord518,19901374,4,22/10/2016,24/10/2016,25/10/2016,ST1,3032
Ord519,199054,4,22/10/2016,23/10/2016,24/10/2016,ST2,3037
Ord52,1990767,4,3/2/2016,4/2/2016,5/2/2016,ST1,3032
Ord520,1990639,4,23/10/2016,26/10/2016,24/10/2016,ST2,3037
Ord521,1990664,4,23/10/2016,25/10/2016,25/10/2016,ST2,3036
Ord522,1990724,4,23/10/2016,24/10/2016,24/10/2016,ST2,3037
Ord523,19901056,4,24/10/2016,26/10/2016,27/10/2016,ST2,3036
Ord524,1990569,4,25/10/2016,26/10/2016,27/10/2016,ST1,3032
Ord525,19901315,4,26/10/2016,28/10/2016,29/10/2016,ST1,3033
Ord526,19901096,4,26/10/2016,28/10/2016,28/10/2016,ST2,3036
Ord527,1990506,4,27/10/2016,29/10/2016,28/10/2016,ST1,3032
Ord528,1990676,4,28/10/2016,31/10/2016,31/10/2016,ST2,3037
Ord529,1990753,4,28/10/2016,30/10/2016,31/10/2016,ST2,3037
Ord53,1990965,4,3/2/2016,4/2/2016,5/2/2016,ST2,3036
Ord530,1990773,4,28/10/2016,31/10/2016,31/10/2016,ST2,3036
Ord531,1990116,4,28/10/2016,29/10/2016,30/10/2016,ST3,3038
Ord532,1990817,4,29/10/2016,31/10/2016,30/10/2016,ST2,3037
Ord533,19901334,4,29/10/2016,1/11/2016,1/11/2016,ST2,3036
Ord534,19901406,4,29/10/2016,30/10/2016,31/10/2016,ST2,3037
Ord535,1990835,4,29/10/2016,31/10/2016,1/11/2016,ST3,3039
Ord536,1990759,4,31/10/2016,2/11/2016,1/11/2016,ST1,3033
Ord537,19901353,4,31/10/2016,1/11/2016,3/11/2016,ST1,3032
Ord538,1990341,4,2/11/2016,5/11/2016,5/11/2016,ST2,3036
Ord539,19901144,4,2/11/2016,4/11/2016,3/11/2016,ST2,3037
Ord54,1990535,4,4/2/2016,7/2/2016,7/2/2016,ST2,3037
Ord540,19901429,4,3/11/2016,5/11/2016,6/11/2016,ST1,3033
Ord541,19901228,4,4/11/2016,7/11/2016,7/11/2016,ST1,3033
Ord542,1990313,4,4/11/2016,6/11/2016,5/11/2016,ST2,3037
Ord543,199062,4,6/11/2016,9/11/2016,8/11/2016,ST2,3036
Ord544,1990321,4,6/11/2016,7/11/2016,8/11/2016,ST2,3037
Ord545,19901108,4,8/11/2016,10/11/2016,9/11/2016,ST3,3039
Ord546,1990470,4,9/11/2016,12/11/2016,10/11/2016,ST2,3037
Ord547,199020,4,9/11/2016,11/11/2016,10/11/2016,ST3,3038
Ord548,1990739,4,11/11/2016,13/11/2016,13/11/2016,ST2,3037
Ord549,199064,3,12/11/2016,12/11/2016,NULL,ST3,3039
Ord55,19901173,4,4/2/2016,7/2/2016,6/2/2016,ST2,3036
Ord550,1990892,4,12/11/2016,14/11/2016,15/11/2016,ST2,3037
Ord551,19901169,4,12/11/2016,13/11/2016,13/11/2016,ST2,3036
Ord552,19901282,4,12/11/2016,15/11/2016,13/11/2016,ST2,3037
Ord553,1990913,4,12/11/2016,13/11/2016,15/11/2016,ST3,3039
Ord554,1990104,4,13/11/2016,14/11/2016,16/11/2016,ST1,3033
Ord555,1990212,4,13/11/2016,14/11/2016,16/11/2016,ST2,3037
Ord556,199061,4,13/11/2016,14/11/2016,15/11/2016,ST3,3039
Ord557,19901248,4,14/11/2016,17/11/2016,15/11/2016,ST2,3036
Ord558,19901443,4,15/11/2016,16/11/2016,17/11/2016,ST2,3037
Ord559,1990959,4,16/11/2016,17/11/2016,17/11/2016,ST1,3032
Ord56,19901241,4,4/2/2016,6/2/2016,7/2/2016,ST2,3036
Ord560,19901405,4,18/11/2016,19/11/2016,21/11/2016,ST2,3036
Ord561,199090,4,19/11/2016,22/11/2016,22/11/2016,ST2,3036
Ord562,1990942,4,19/11/2016,20/11/2016,22/11/2016,ST2,3037
Ord563,1990365,4,20/11/2016,22/11/2016,21/11/2016,ST2,3036
Ord564,19901058,4,20/11/2016,23/11/2016,22/11/2016,ST2,3037
Ord565,1990894,4,21/11/2016,22/11/2016,22/11/2016,ST2,3037
Ord566,1990298,4,22/11/2016,25/11/2016,23/11/2016,ST1,3033
Ord567,19901430,4,22/11/2016,23/11/2016,23/11/2016,ST1,3032
Ord568,19901275,4,23/11/2016,25/11/2016,24/11/2016,ST1,3033
Ord569,1990707,4,23/11/2016,24/11/2016,25/11/2016,ST2,3036
Ord57,19901305,4,4/2/2016,6/2/2016,6/2/2016,ST2,3037
Ord570,1990989,4,23/11/2016,24/11/2016,25/11/2016,ST2,3036
Ord571,19905,4,24/11/2016,25/11/2016,27/11/2016,ST1,3032
Ord572,1990178,4,24/11/2016,26/11/2016,26/11/2016,ST2,3036
Ord573,1990423,4,24/11/2016,26/11/2016,27/11/2016,ST2,3036
Ord574,1990833,4,26/11/2016,27/11/2016,29/11/2016,ST2,3037
Ord575,199033,4,27/11/2016,28/11/2016,30/11/2016,ST1,3033
Ord576,19901272,4,27/11/2016,30/11/2016,28/11/2016,ST1,3033
Ord577,1990445,4,27/11/2016,30/11/2016,29/11/2016,ST2,3036
Ord578,1990819,4,27/11/2016,28/11/2016,29/11/2016,ST2,3037
Ord579,1990160,4,27/11/2016,30/11/2016,29/11/2016,ST3,3038
Ord58,1990504,4,5/2/2016,7/2/2016,7/2/2016,ST2,3036
Ord580,1990581,4,30/11/2016,2/12/2016,2/12/2016,ST1,3033
Ord581,1990688,4,3/12/2016,5/12/2016,6/12/2016,ST1,3033
Ord582,199032,3,4/12/2016,4/12/2016,NULL,ST1,3032
Ord583,1990792,4,4/12/2016,5/12/2016,7/12/2016,ST2,3037
Ord584,19901209,4,4/12/2016,5/12/2016,5/12/2016,ST2,3037
Ord585,19901219,4,4/12/2016,5/12/2016,5/12/2016,ST2,3037
Ord586,19901306,4,4/12/2016,6/12/2016,5/12/2016,ST2,3036
Ord587,1990487,4,6/12/2016,8/12/2016,8/12/2016,ST1,3032
Ord588,1990102,4,6/12/2016,7/12/2016,7/12/2016,ST2,3037
Ord589,1990719,4,6/12/2016,7/12/2016,7/12/2016,ST2,3037
Ord59,1990563,4,5/2/2016,7/2/2016,6/2/2016,ST2,3037
Ord590,1990990,4,6/12/2016,9/12/2016,7/12/2016,ST2,3037
Ord591,19901211,4,6/12/2016,9/12/2016,9/12/2016,ST2,3037
Ord592,19901232,4,6/12/2016,8/12/2016,8/12/2016,ST2,3037
Ord593,199050,4,7/12/2016,10/12/2016,8/12/2016,ST3,3038
Ord594,19901318,4,7/12/2016,8/12/2016,8/12/2016,ST3,3038
Ord595,1990538,4,8/12/2016,9/12/2016,11/12/2016,ST1,3032
Ord596,1990952,4,8/12/2016,9/12/2016,9/12/2016,ST1,3033
Ord597,19901121,4,8/12/2016,9/12/2016,10/12/2016,ST2,3036
Ord598,199040,3,9/12/2016,9/12/2016,NULL,ST1,3033
Ord599,19901,4,9/12/2016,10/12/2016,12/12/2016,ST2,3036
Ord6,199094,4,4/1/2016,7/1/2016,5/1/2016,ST2,3036
Ord60,1990151,4,6/2/2016,8/2/2016,7/2/2016,ST1,3033
Ord600,1990624,4,9/12/2016,12/12/2016,11/12/2016,ST2,3037
Ord601,1990683,4,9/12/2016,10/12/2016,10/12/2016,ST2,3036
Ord602,1990823,4,9/12/2016,10/12/2016,11/12/2016,ST2,3036
Ord603,19901032,4,9/12/2016,10/12/2016,10/12/2016,ST2,3037
Ord604,199096,4,10/12/2016,13/12/2016,12/12/2016,ST2,3037
Ord605,19901208,4,10/12/2016,11/12/2016,12/12/2016,ST2,3036
Ord606,199018,4,11/12/2016,12/12/2016,13/12/2016,ST2,3037
Ord607,1990309,4,11/12/2016,14/12/2016,13/12/2016,ST2,3036
Ord608,19901103,4,12/12/2016,15/12/2016,14/12/2016,ST1,3033
Ord609,1990896,4,12/12/2016,13/12/2016,14/12/2016,ST2,3037
Ord61,1990277,4,6/2/2016,9/2/2016,9/2/2016,ST2,3037
Ord610,1990711,4,13/12/2016,15/12/2016,14/12/2016,ST2,3036
Ord611,19901073,4,15/12/2016,17/12/2016,18/12/2016,ST2,3037
Ord612,1990634,4,16/12/2016,17/12/2016,17/12/2016,ST2,3037
Ord613,19901159,4,17/12/2016,19/12/2016,19/12/2016,ST2,3037
Ord614,1990654,4,18/12/2016,21/12/2016,21/12/2016,ST1,3032
Ord615,1990560,4,19/12/2016,22/12/2016,21/12/2016,ST3,3039
Ord616,19901444,4,20/12/2016,23/12/2016,23/12/2016,ST2,3036
Ord617,1990118,4,21/12/2016,23/12/2016,23/12/2016,ST2,3037
Ord618,1990131,4,21/12/2016,22/12/2016,22/12/2016,ST2,3036
Ord619,1990454,4,22/12/2016,25/12/2016,25/12/2016,ST2,3037
Ord62,1990208,4,7/2/2016,10/2/2016,10/2/2016,ST1,3032
Ord620,1990466,4,22/12/2016,24/12/2016,24/12/2016,ST2,3036
Ord621,19901157,4,23/12/2016,25/12/2016,24/12/2016,ST2,3036
Ord622,19901398,4,23/12/2016,26/12/2016,25/12/2016,ST2,3037
Ord623,1990678,4,24/12/2016,26/12/2016,27/12/2016,ST2,3036
Ord624,1990814,4,24/12/2016,25/12/2016,27/12/2016,ST2,3036
Ord625,19901163,4,25/12/2016,28/12/2016,26/12/2016,ST1,3032
Ord626,1990130,4,25/12/2016,28/12/2016,27/12/2016,ST2,3037
Ord627,19901119,4,25/12/2016,26/12/2016,28/12/2016,ST2,3036
Ord628,1990561,4,26/12/2016,29/12/2016,27/12/2016,ST1,3033
Ord629,1990973,4,26/12/2016,27/12/2016,29/12/2016,ST1,3032
Ord63,19901075,4,7/2/2016,9/2/2016,9/2/2016,ST2,3037
Ord630,19901404,4,26/12/2016,27/12/2016,28/12/2016,ST2,3036
Ord631,1990855,4,27/12/2016,29/12/2016,29/12/2016,ST1,3033
Ord632,1990163,4,27/12/2016,29/12/2016,29/12/2016,ST2,3037
Ord633,19901040,4,28/12/2016,31/12/2016,30/12/2016,ST3,3038
Ord634,199027,4,29/12/2016,1/1/2017,30/12/2016,ST2,3036
Ord635,1990520,4,30/12/2016,2/1/2017,31/12/2016,ST2,3036
Ord636,1990532,4,3/1/2017,4/1/2017,5/1/2017,ST1,3032
Ord637,1990512,4,3/1/2017,5/1/2017,5/1/2017,ST2,3036
Ord638,19901302,4,4/1/2017,5/1/2017,6/1/2017,ST2,3037
Ord639,1990550,4,6/1/2017,7/1/2017,7/1/2017,ST2,3036
Ord64,19901185,4,7/2/2016,8/2/2016,9/2/2016,ST2,3036
Ord640,19901093,4,6/1/2017,8/1/2017,7/1/2017,ST2,3036
Ord641,1990673,4,7/1/2017,10/1/2017,8/1/2017,ST1,3033
Ord642,1990847,4,7/1/2017,9/1/2017,10/1/2017,ST2,3037
Ord643,1990901,4,8/1/2017,9/1/2017,11/1/2017,ST1,3033
Ord644,1990439,4,8/1/2017,11/1/2017,10/1/2017,ST2,3036
Ord645,19901199,4,8/1/2017,11/1/2017,10/1/2017,ST2,3036
Ord646,1990975,4,9/1/2017,12/1/2017,11/1/2017,ST1,3032
Ord647,1990283,4,9/1/2017,10/1/2017,11/1/2017,ST2,3037
Ord648,1990684,4,9/1/2017,11/1/2017,11/1/2017,ST2,3036
Ord649,19901153,4,10/1/2017,11/1/2017,13/1/2017,ST1,3033
Ord65,1990996,4,8/2/2016,9/2/2016,11/2/2016,ST2,3036
Ord650,1990729,4,11/1/2017,14/1/2017,12/1/2017,ST1,3032
Ord651,1990190,4,11/1/2017,13/1/2017,13/1/2017,ST2,3037
Ord652,1990985,4,12/1/2017,15/1/2017,13/1/2017,ST3,3039
Ord653,19901249,4,14/1/2017,17/1/2017,15/1/2017,ST1,3032
Ord654,19901129,4,14/1/2017,15/1/2017,17/1/2017,ST2,3037
Ord655,1990347,4,16/1/2017,17/1/2017,18/1/2017,ST1,3033
Ord656,1990949,4,16/1/2017,17/1/2017,18/1/2017,ST2,3037
Ord657,1990349,4,17/1/2017,19/1/2017,20/1/2017,ST1,3032
Ord658,19901051,4,17/1/2017,18/1/2017,18/1/2017,ST2,3037
Ord659,19901391,4,17/1/2017,19/1/2017,18/1/2017,ST2,3037
Ord66,19901253,4,9/2/2016,12/2/2016,12/2/2016,ST2,3037
Ord660,1990383,4,18/1/2017,19/1/2017,19/1/2017,ST2,3037
Ord661,1990626,4,18/1/2017,19/1/2017,20/1/2017,ST2,3036
Ord662,19901125,4,19/1/2017,20/1/2017,20/1/2017,ST1,3033
Ord663,1990344,4,20/1/2017,22/1/2017,23/1/2017,ST1,3033
Ord664,1990681,4,20/1/2017,23/1/2017,22/1/2017,ST2,3037
Ord665,199029,4,21/1/2017,22/1/2017,23/1/2017,ST2,3036
Ord666,1990770,4,21/1/2017,22/1/2017,24/1/2017,ST2,3037
Ord667,1990858,4,22/1/2017,24/1/2017,25/1/2017,ST2,3037
Ord668,1990297,4,22/1/2017,23/1/2017,24/1/2017,ST3,3038
Ord669,1990745,4,23/1/2017,24/1/2017,26/1/2017,ST2,3037
Ord67,1990526,4,9/2/2016,11/2/2016,10/2/2016,ST3,3038
Ord670,1990361,4,24/1/2017,25/1/2017,25/1/2017,ST2,3036
Ord671,1990922,4,25/1/2017,28/1/2017,26/1/2017,ST2,3037
Ord672,1990908,4,26/1/2017,29/1/2017,29/1/2017,ST2,3036
Ord673,199064,4,26/1/2017,28/1/2017,27/1/2017,ST3,3039
Ord674,1990733,4,27/1/2017,28/1/2017,29/1/2017,ST2,3036
Ord675,1990291,4,28/1/2017,31/1/2017,30/1/2017,ST2,3037
Ord676,1990790,4,28/1/2017,30/1/2017,31/1/2017,ST2,3037
Ord677,1990809,4,28/1/2017,31/1/2017,30/1/2017,ST2,3037
Ord678,1990250,4,28/1/2017,29/1/2017,31/1/2017,ST3,3039
Ord679,199081,4,29/1/2017,30/1/2017,30/1/2017,ST1,3033
Ord68,1990381,4,10/2/2016,11/2/2016,13/2/2016,ST2,3036
Ord680,1990245,4,29/1/2017,1/2/2017,30/1/2017,ST1,3033
Ord681,1990499,4,29/1/2017,1/2/2017,31/1/2017,ST2,3037
Ord682,1990614,4,29/1/2017,30/1/2017,30/1/2017,ST2,3036
Ord683,1990741,4,29/1/2017,31/1/2017,1/2/2017,ST2,3036
Ord684,1990762,4,31/1/2017,1/2/2017,2/2/2017,ST2,3036
Ord685,1990976,4,31/1/2017,3/2/2017,2/2/2017,ST2,3037
Ord686,1990380,4,1/2/2017,3/2/2017,4/2/2017,ST2,3037
Ord687,1990530,4,2/2/2017,5/2/2017,4/2/2017,ST1,3033
Ord688,1990343,4,2/2/2017,3/2/2017,5/2/2017,ST2,3037
Ord689,1990884,4,2/2/2017,3/2/2017,5/2/2017,ST2,3037
Ord69,19901413,4,10/2/2016,12/2/2016,11/2/2016,ST2,3037
Ord690,19901097,4,3/2/2017,4/2/2017,6/2/2017,ST1,3032
Ord691,19901081,4,4/2/2017,6/2/2017,6/2/2017,ST2,3037
Ord692,19902,3,5/2/2017,5/2/2017,NULL,ST1,3033
Ord693,19901233,4,5/2/2017,7/2/2017,6/2/2017,ST1,3033
Ord694,199058,4,5/2/2017,6/2/2017,8/2/2017,ST2,3037
Ord695,1990606,4,5/2/2017,8/2/2017,7/2/2017,ST2,3037
Ord696,19901242,4,5/2/2017,8/2/2017,8/2/2017,ST2,3037
Ord697,1990562,4,6/2/2017,8/2/2017,9/2/2017,ST1,3032
Ord698,1990543,4,6/2/2017,8/2/2017,9/2/2017,ST3,3038
Ord699,1990958,4,6/2/2017,8/2/2017,9/2/2017,ST3,3039
Ord7,1990324,4,4/1/2016,7/1/2016,5/1/2016,ST2,3036
Ord70,199050,3,11/2/2016,11/2/2016,NULL,ST3,3039
Ord700,19904,4,7/2/2017,10/2/2017,8/2/2017,ST2,3036
Ord701,1990850,4,7/2/2017,8/2/2017,9/2/2017,ST3,3039
Ord702,19901352,4,8/2/2017,9/2/2017,11/2/2017,ST1,3033
Ord703,1990417,4,8/2/2017,9/2/2017,9/2/2017,ST2,3037
