order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
Ord704,19901137,4,8/2/2017,9/2/2017,11/2/2017,ST2,3036
Ord705,19901196,4,8/2/2017,11/2/2017,11/2/2017,ST2,3037
Ord706,19901271,4,9/2/2017,12/2/2017,10/2/2017,ST1,3032
Ord707,199079,4,9/2/2017,11/2/2017,11/2/2017,ST2,3037
Ord708,1990660,4,10/2/2017,12/2/2017,11/2/2017,ST1,3032
Ord709,19901162,4,11/2/2017,13/2/2017,12/2/2017,ST2,3036
Ord71,1990797,4,11/2/2016,14/2/2016,12/2/2016,ST2,3037
Ord710,1990295,4,13/2/2017,15/2/2017,16/2/2017,ST2,3036
Ord711,19901246,4,13/2/2017,16/2/2017,14/2/2017,ST2,3036
Ord712,1990173,4,13/2/2017,14/2/2017,16/2/2017,ST3,3039
Ord713,1990207,4,13/2/2017,14/2/2017,15/2/2017,ST3,3038
Ord714,1990805,4,14/2/2017,17/2/2017,15/2/2017,ST2,3037
Ord715,199012,3,15/2/2017,15/2/2017,NULL,ST2,3036
Ord716,1990672,4,15/2/2017,17/2/2017,18/2/2017,ST2,3036
Ord717,19901312,4,15/2/2017,18/2/2017,17/2/2017,ST2,3036
Ord718,199038,4,16/2/2017,17/2/2017,17/2/2017,ST2,3037
Ord719,1990200,4,16/2/2017,19/2/2017,18/2/2017,ST2,3036
Ord72,19901386,4,12/2/2016,15/2/2016,13/2/2016,ST1,3032
Ord720,1990382,4,16/2/2017,19/2/2017,19/2/2017,ST2,3036
Ord721,1990625,4,16/2/2017,19/2/2017,17/2/2017,ST2,3037
Ord722,19901399,4,18/2/2017,20/2/2017,21/2/2017,ST2,3037
Ord723,1990845,4,19/2/2017,21/2/2017,22/2/2017,ST2,3036
Ord724,1990864,4,19/2/2017,22/2/2017,21/2/2017,ST2,3036
Ord725,1990870,4,19/2/2017,22/2/2017,22/2/2017,ST2,3037
Ord726,1990969,4,19/2/2017,22/2/2017,20/2/2017,ST2,3036
Ord727,1990962,4,19/2/2017,22/2/2017,21/2/2017,ST3,3039
Ord728,19901138,4,20/2/2017,21/2/2017,23/2/2017,ST1,3033
Ord729,1990897,4,20/2/2017,22/2/2017,21/2/2017,ST2,3037
Ord73,1990612,4,12/2/2016,15/2/2016,14/2/2016,ST2,3037
Ord730,1990500,4,21/2/2017,24/2/2017,22/2/2017,ST2,3036
Ord731,1990910,4,25/2/2017,27/2/2017,27/2/2017,ST3,3039
Ord732,1990147,4,26/2/2017,27/2/2017,1/3/2017,ST2,3037
Ord733,1990832,4,26/2/2017,1/3/2017,27/2/2017,ST2,3037
Ord734,1990939,4,26/2/2017,28/2/2017,1/3/2017,ST3,3039
Ord735,199020,3,27/2/2017,27/2/2017,NULL,ST3,3039
Ord736,1990184,4,27/2/2017,28/2/2017,28/2/2017,ST2,3037
Ord737,1990694,4,27/2/2017,1/3/2017,28/2/2017,ST2,3036
Ord738,1990124,4,28/2/2017,1/3/2017,3/3/2017,ST1,3032
Ord739,199049,4,28/2/2017,1/3/2017,2/3/2017,ST2,3036
Ord74,1990264,4,13/2/2016,15/2/2016,15/2/2016,ST2,3037
Ord740,19901113,4,28/2/2017,1/3/2017,2/3/2017,ST2,3036
Ord741,1990119,4,28/2/2017,1/3/2017,1/3/2017,ST3,3038
Ord742,1990433,4,28/2/2017,1/3/2017,1/3/2017,ST3,3039
Ord743,1990137,4,1/3/2017,4/3/2017,4/3/2017,ST2,3036
Ord744,1990166,4,1/3/2017,2/3/2017,2/3/2017,ST2,3037
Ord745,1990698,4,1/3/2017,3/3/2017,3/3/2017,ST2,3037
Ord746,1990391,4,2/3/2017,4/3/2017,5/3/2017,ST1,3033
Ord747,199087,4,3/3/2017,4/3/2017,5/3/2017,ST1,3033
Ord748,19901072,4,3/3/2017,5/3/2017,4/3/2017,ST3,3038
Ord749,1990255,4,4/3/2017,7/3/2017,5/3/2017,ST2,3037
Ord75,1990587,4,14/2/2016,15/2/2016,17/2/2016,ST2,3036
Ord750,1990232,4,4/3/2017,7/3/2017,5/3/2017,ST3,3038
Ord751,1990731,4,5/3/2017,8/3/2017,7/3/2017,ST1,3033
Ord752,1990335,4,5/3/2017,6/3/2017,7/3/2017,ST2,3036
Ord753,19901201,4,5/3/2017,8/3/2017,8/3/2017,ST2,3037
Ord754,1990646,4,6/3/2017,7/3/2017,8/3/2017,ST1,3032
Ord755,1990531,4,6/3/2017,7/3/2017,7/3/2017,ST2,3036
Ord756,19901143,4,6/3/2017,7/3/2017,9/3/2017,ST2,3036
Ord757,19901336,4,6/3/2017,8/3/2017,9/3/2017,ST2,3037
Ord758,1990953,4,6/3/2017,8/3/2017,7/3/2017,ST3,3039
Ord759,1990284,4,7/3/2017,9/3/2017,8/3/2017,ST2,3037
Ord76,19909,3,16/2/2016,16/2/2016,NULL,ST2,3036
Ord760,19901104,4,7/3/2017,10/3/2017,10/3/2017,ST2,3036
Ord761,19901291,4,7/3/2017,8/3/2017,10/3/2017,ST2,3037
Ord762,1990572,4,8/3/2017,9/3/2017,9/3/2017,ST2,3036
Ord763,1990842,4,8/3/2017,10/3/2017,9/3/2017,ST3,3039
Ord764,1990701,4,9/3/2017,10/3/2017,12/3/2017,ST1,3032
Ord765,19901152,4,9/3/2017,11/3/2017,12/3/2017,ST1,3032
Ord766,1990141,4,9/3/2017,11/3/2017,12/3/2017,ST2,3036
Ord767,1990564,4,9/3/2017,10/3/2017,11/3/2017,ST2,3037
Ord768,1990841,4,9/3/2017,12/3/2017,10/3/2017,ST2,3037
Ord769,1990946,4,9/3/2017,11/3/2017,11/3/2017,ST2,3036
Ord77,1990385,4,16/2/2016,19/2/2016,19/2/2016,ST1,3032
Ord770,1990135,4,9/3/2017,11/3/2017,11/3/2017,ST3,3039
Ord771,1990671,4,11/3/2017,14/3/2017,12/3/2017,ST1,3033
Ord772,1990448,4,11/3/2017,12/3/2017,13/3/2017,ST2,3037
Ord773,19901385,4,11/3/2017,12/3/2017,12/3/2017,ST2,3036
Ord774,1990690,4,12/3/2017,14/3/2017,14/3/2017,ST2,3036
Ord775,1990968,4,12/3/2017,13/3/2017,13/3/2017,ST2,3036
Ord776,1990490,4,13/3/2017,15/3/2017,16/3/2017,ST2,3036
Ord777,1990496,4,13/3/2017,16/3/2017,16/3/2017,ST2,3036
Ord778,199056,3,15/3/2017,15/3/2017,NULL,ST3,3039
Ord779,1990367,4,15/3/2017,16/3/2017,18/3/2017,ST2,3036
Ord78,19901182,4,16/2/2016,18/2/2016,19/2/2016,ST2,3037
Ord780,1990592,4,15/3/2017,17/3/2017,17/3/2017,ST2,3036
Ord781,19901018,4,15/3/2017,16/3/2017,17/3/2017,ST2,3036
Ord782,19901298,4,15/3/2017,16/3/2017,18/3/2017,ST2,3037
Ord783,19901343,4,16/3/2017,19/3/2017,17/3/2017,ST1,3032
Ord784,1990430,4,16/3/2017,19/3/2017,19/3/2017,ST2,3037
Ord785,1990794,4,18/3/2017,19/3/2017,20/3/2017,ST1,3032
Ord786,1990249,4,18/3/2017,20/3/2017,19/3/2017,ST2,3036
Ord787,1990700,4,18/3/2017,20/3/2017,19/3/2017,ST3,3039
Ord788,19901363,4,18/3/2017,20/3/2017,20/3/2017,ST3,3039
Ord789,1990772,4,19/3/2017,20/3/2017,20/3/2017,ST2,3036
Ord79,1990529,4,17/2/2016,20/2/2016,20/2/2016,ST1,3033
Ord790,19901015,4,19/3/2017,21/3/2017,22/3/2017,ST2,3037
Ord791,1990432,4,20/3/2017,22/3/2017,23/3/2017,ST2,3036
Ord792,1990479,4,22/3/2017,23/3/2017,24/3/2017,ST2,3036
Ord793,1990653,4,23/3/2017,24/3/2017,24/3/2017,ST2,3036
Ord794,1990863,4,23/3/2017,25/3/2017,24/3/2017,ST2,3037
Ord795,1990992,4,23/3/2017,25/3/2017,26/3/2017,ST2,3037
Ord796,1990154,4,23/3/2017,26/3/2017,25/3/2017,ST3,3039
Ord797,1990374,4,24/3/2017,26/3/2017,26/3/2017,ST2,3037
Ord798,1990619,4,26/3/2017,28/3/2017,29/3/2017,ST1,3033
Ord799,1990607,4,27/3/2017,28/3/2017,29/3/2017,ST1,3033
Ord8,19901204,4,4/1/2016,5/1/2016,5/1/2016,ST2,3037
Ord80,1990397,4,17/2/2016,20/2/2016,19/2/2016,ST2,3036
Ord800,19901057,4,27/3/2017,29/3/2017,28/3/2017,ST2,3036
Ord801,199078,4,28/3/2017,29/3/2017,30/3/2017,ST1,3032
Ord802,1990340,4,28/3/2017,29/3/2017,30/3/2017,ST2,3036
Ord803,19901105,4,28/3/2017,31/3/2017,30/3/2017,ST3,3038
Ord804,199095,4,29/3/2017,31/3/2017,30/3/2017,ST2,3036
Ord805,1990420,4,29/3/2017,30/3/2017,1/4/2017,ST2,3036
Ord806,1990234,4,30/3/2017,31/3/2017,31/3/2017,ST2,3037
Ord807,19901148,4,30/3/2017,1/4/2017,2/4/2017,ST2,3036
Ord808,1990315,4,31/3/2017,2/4/2017,2/4/2017,ST2,3036
Ord809,19901222,4,31/3/2017,3/4/2017,3/4/2017,ST2,3037
Ord81,1990521,4,17/2/2016,19/2/2016,18/2/2016,ST2,3036
Ord810,1990153,3,1/4/2017,1/4/2017,NULL,ST3,3038
Ord811,1990524,4,1/4/2017,4/4/2017,4/4/2017,ST2,3037
Ord812,19901164,4,1/4/2017,2/4/2017,3/4/2017,ST2,3037
Ord813,19901203,4,1/4/2017,3/4/2017,2/4/2017,ST3,3039
Ord814,1990629,4,2/4/2017,5/4/2017,3/4/2017,ST2,3037
Ord815,19901251,4,3/4/2017,5/4/2017,4/4/2017,ST1,3033
Ord816,1990811,4,3/4/2017,5/4/2017,5/4/2017,ST2,3036
Ord817,1990301,4,4/4/2017,5/4/2017,7/4/2017,ST2,3037
Ord818,19901319,4,4/4/2017,7/4/2017,7/4/2017,ST2,3036
Ord819,1990221,4,4/4/2017,7/4/2017,5/4/2017,ST3,3039
Ord82,19901223,4,18/2/2016,21/2/2016,20/2/2016,ST2,3036
Ord820,1990725,4,5/4/2017,8/4/2017,7/4/2017,ST2,3037
Ord821,19901181,4,5/4/2017,7/4/2017,8/4/2017,ST2,3037
Ord822,1990294,4,6/4/2017,8/4/2017,9/4/2017,ST2,3037
Ord823,1990415,4,6/4/2017,7/4/2017,8/4/2017,ST3,3038
Ord824,1990993,4,7/4/2017,9/4/2017,10/4/2017,ST1,3032
Ord825,199010,4,7/4/2017,8/4/2017,9/4/2017,ST2,3037
Ord826,199045,4,7/4/2017,10/4/2017,10/4/2017,ST2,3036
Ord827,1990666,4,7/4/2017,10/4/2017,10/4/2017,ST2,3037
Ord828,1990246,4,9/4/2017,10/4/2017,12/4/2017,ST2,3036
Ord829,1990674,4,9/4/2017,10/4/2017,10/4/2017,ST2,3037
Ord83,1990393,4,19/2/2016,20/2/2016,20/2/2016,ST1,3033
Ord830,1990431,4,11/4/2017,14/4/2017,12/4/2017,ST2,3036
Ord831,19901000,4,11/4/2017,12/4/2017,12/4/2017,ST2,3037
Ord832,19901215,4,11/4/2017,12/4/2017,12/4/2017,ST2,3037
Ord833,1990406,4,12/4/2017,14/4/2017,15/4/2017,ST2,3037
Ord834,1990890,4,12/4/2017,13/4/2017,15/4/2017,ST2,3036
Ord835,1990940,4,13/4/2017,15/4/2017,14/4/2017,ST1,3032
Ord836,1990455,4,13/4/2017,16/4/2017,14/4/2017,ST2,3036
Ord837,1990948,4,13/4/2017,16/4/2017,14/4/2017,ST2,3037
Ord838,19901395,4,14/4/2017,17/4/2017,15/4/2017,ST2,3037
Ord839,19901332,4,15/4/2017,18/4/2017,16/4/2017,ST1,3033
Ord84,1990317,4,20/2/2016,22/2/2016,21/2/2016,ST2,3037
Ord840,1990372,4,15/4/2017,16/4/2017,16/4/2017,ST2,3036
Ord841,1990428,4,15/4/2017,18/4/2017,17/4/2017,ST2,3037
Ord842,19901133,4,15/4/2017,18/4/2017,16/4/2017,ST2,3036
Ord843,19901059,4,16/4/2017,17/4/2017,19/4/2017,ST2,3037
Ord844,19901436,4,16/4/2017,17/4/2017,18/4/2017,ST2,3036
Ord845,1990662,4,17/4/2017,18/4/2017,18/4/2017,ST2,3037
Ord846,1990715,4,17/4/2017,19/4/2017,19/4/2017,ST2,3036
Ord847,1990329,4,18/4/2017,19/4/2017,19/4/2017,ST2,3037
Ord848,1990597,4,18/4/2017,20/4/2017,20/4/2017,ST2,3037
Ord849,1990776,4,19/4/2017,20/4/2017,21/4/2017,ST1,3032
Ord85,19901174,4,20/2/2016,23/2/2016,21/2/2016,ST2,3037
Ord850,19901346,4,19/4/2017,22/4/2017,22/4/2017,ST1,3033
Ord851,19901139,4,20/4/2017,21/4/2017,22/4/2017,ST2,3036
Ord852,199013,4,21/4/2017,23/4/2017,22/4/2017,ST3,3039
Ord853,1990883,4,21/4/2017,24/4/2017,24/4/2017,ST3,3038
Ord854,1990177,4,22/4/2017,25/4/2017,23/4/2017,ST2,3036
Ord855,1990775,4,22/4/2017,23/4/2017,25/4/2017,ST2,3036
Ord856,1990477,4,23/4/2017,25/4/2017,26/4/2017,ST2,3036
Ord857,19901402,4,24/4/2017,25/4/2017,26/4/2017,ST2,3037
Ord858,1990162,4,25/4/2017,27/4/2017,28/4/2017,ST2,3036
Ord859,1990644,4,25/4/2017,26/4/2017,26/4/2017,ST2,3036
Ord86,1990276,4,21/2/2016,22/2/2016,23/2/2016,ST2,3037
Ord860,1990473,4,27/4/2017,29/4/2017,28/4/2017,ST2,3037
Ord861,19901177,4,27/4/2017,29/4/2017,30/4/2017,ST2,3037
Ord862,19901230,4,27/4/2017,30/4/2017,29/4/2017,ST3,3038
Ord863,1990446,4,28/4/2017,30/4/2017,1/5/2017,ST2,3037
Ord864,1990902,4,28/4/2017,30/4/2017,29/4/2017,ST2,3036
Ord865,1990974,4,29/4/2017,2/5/2017,1/5/2017,ST2,3036
Ord866,19901410,4,29/4/2017,30/4/2017,1/5/2017,ST2,3036
Ord867,199097,4,1/5/2017,3/5/2017,2/5/2017,ST1,3033
Ord868,1990868,4,1/5/2017,4/5/2017,2/5/2017,ST1,3033
Ord869,1990844,4,1/5/2017,4/5/2017,2/5/2017,ST2,3037
Ord87,1990516,4,21/2/2016,22/2/2016,23/2/2016,ST2,3036
Ord870,19901416,4,1/5/2017,4/5/2017,2/5/2017,ST2,3036
Ord871,1990358,4,2/5/2017,4/5/2017,3/5/2017,ST2,3037
Ord872,1990394,4,3/5/2017,6/5/2017,6/5/2017,ST1,3033
Ord873,1990829,4,3/5/2017,5/5/2017,5/5/2017,ST2,3037
Ord874,1990661,4,4/5/2017,5/5/2017,6/5/2017,ST2,3037
Ord875,1990386,4,5/5/2017,6/5/2017,8/5/2017,ST1,3033
Ord876,19901046,4,5/5/2017,8/5/2017,6/5/2017,ST2,3037
Ord877,1990784,4,6/5/2017,7/5/2017,8/5/2017,ST2,3036
Ord878,1990224,4,7/5/2017,10/5/2017,9/5/2017,ST1,3033
Ord879,1990214,4,8/5/2017,9/5/2017,9/5/2017,ST2,3037
Ord88,19901069,4,21/2/2016,22/2/2016,23/2/2016,ST2,3036
Ord880,19901206,4,8/5/2017,11/5/2017,10/5/2017,ST2,3036
Ord881,19901024,4,8/5/2017,11/5/2017,11/5/2017,ST3,3039
Ord882,1990196,4,9/5/2017,12/5/2017,10/5/2017,ST2,3036
Ord883,1990507,4,11/5/2017,13/5/2017,14/5/2017,ST2,3036
Ord884,1990871,4,11/5/2017,13/5/2017,12/5/2017,ST2,3037
Ord885,199066,3,13/5/2017,13/5/2017,NULL,ST3,3038
Ord886,19901396,4,13/5/2017,14/5/2017,15/5/2017,ST1,3032
Ord887,19901195,4,13/5/2017,15/5/2017,15/5/2017,ST2,3036
Ord888,19901038,4,14/5/2017,16/5/2017,16/5/2017,ST2,3037
Ord889,1990830,4,14/5/2017,17/5/2017,15/5/2017,ST3,3038
Ord89,1990668,4,21/2/2016,24/2/2016,24/2/2016,ST3,3038
Ord890,1990171,4,15/5/2017,18/5/2017,18/5/2017,ST2,3036
Ord891,1990384,4,15/5/2017,18/5/2017,16/5/2017,ST2,3036
Ord892,1990651,4,15/5/2017,18/5/2017,17/5/2017,ST2,3037
Ord893,19901293,4,16/5/2017,19/5/2017,19/5/2017,ST2,3037
Ord894,19901320,4,16/5/2017,19/5/2017,19/5/2017,ST2,3036
Ord895,1990857,4,18/5/2017,21/5/2017,19/5/2017,ST2,3036
Ord896,1990376,4,19/5/2017,22/5/2017,21/5/2017,ST3,3039
Ord897,199047,4,20/5/2017,21/5/2017,21/5/2017,ST1,3032
Ord898,1990352,4,20/5/2017,21/5/2017,22/5/2017,ST2,3036
Ord899,1990605,4,20/5/2017,21/5/2017,21/5/2017,ST2,3037
Ord9,199060,4,5/1/2016,8/1/2016,8/1/2016,ST1,3032
Ord90,1990414,4,23/2/2016,25/2/2016,24/2/2016,ST2,3037
Ord900,1990971,4,20/5/2017,21/5/2017,22/5/2017,ST2,3036
Ord901,1990345,4,21/5/2017,22/5/2017,24/5/2017,ST2,3037
Ord902,19901278,4,21/5/2017,24/5/2017,22/5/2017,ST2,3036
Ord903,1990179,4,22/5/2017,23/5/2017,24/5/2017,ST2,3037
Ord904,19901020,4,23/5/2017,26/5/2017,24/5/2017,ST1,3032
Ord905,1990609,4,23/5/2017,26/5/2017,24/5/2017,ST2,3036
Ord906,1990877,4,23/5/2017,26/5/2017,26/5/2017,ST2,3037
Ord907,1990120,4,24/5/2017,26/5/2017,27/5/2017,ST1,3032
Ord908,1990402,4,25/5/2017,28/5/2017,27/5/2017,ST2,3037
Ord909,1990188,4,26/5/2017,27/5/2017,28/5/2017,ST1,3032
Ord91,1990648,4,25/2/2016,27/2/2016,28/2/2016,ST1,3032
Ord910,1990342,4,26/5/2017,28/5/2017,28/5/2017,ST2,3037
Ord911,1990887,4,26/5/2017,29/5/2017,29/5/2017,ST2,3036
Ord912,1990519,4,27/5/2017,29/5/2017,29/5/2017,ST1,3032
Ord913,1990699,4,27/5/2017,29/5/2017,29/5/2017,ST2,3036
Ord914,19901068,4,28/5/2017,31/5/2017,31/5/2017,ST1,3032
Ord915,1990215,4,28/5/2017,30/5/2017,30/5/2017,ST2,3036
Ord916,1990718,4,28/5/2017,29/5/2017,29/5/2017,ST2,3036
Ord917,1990881,4,29/5/2017,31/5/2017,1/6/2017,ST1,3032
Ord918,1990242,4,30/5/2017,31/5/2017,31/5/2017,ST1,3033
Ord919,1990781,4,30/5/2017,31/5/2017,31/5/2017,ST2,3037
Ord92,19901309,4,25/2/2016,28/2/2016,28/2/2016,ST2,3037
Ord920,1990966,4,30/5/2017,1/6/2017,2/6/2017,ST2,3037
Ord921,1990628,4,31/5/2017,2/6/2017,2/6/2017,ST2,3036
Ord922,1990656,4,31/5/2017,1/6/2017,3/6/2017,ST2,3036
Ord923,1990769,4,31/5/2017,3/6/2017,2/6/2017,ST2,3037
Ord924,199068,3,2/6/2017,2/6/2017,NULL,ST3,3038
Ord925,19901316,4,2/6/2017,5/6/2017,3/6/2017,ST2,3037
Ord926,1990233,4,3/6/2017,5/6/2017,6/6/2017,ST1,3032
Ord927,19901438,4,3/6/2017,5/6/2017,6/6/2017,ST1,3032
Ord928,1990957,4,5/6/2017,6/6/2017,6/6/2017,ST1,3033
Ord929,1990472,4,5/6/2017,6/6/2017,8/6/2017,ST2,3036
Ord93,19901328,4,26/2/2016,28/2/2016,27/2/2016,ST1,3033
Ord930,19901224,4,5/6/2017,6/6/2017,6/6/2017,ST3,3039
Ord931,1990631,4,7/6/2017,8/6/2017,8/6/2017,ST2,3036
Ord932,1990804,4,7/6/2017,8/6/2017,9/6/2017,ST2,3036
Ord933,1990909,4,7/6/2017,10/6/2017,8/6/2017,ST2,3036
Ord934,199093,4,9/6/2017,10/6/2017,12/6/2017,ST2,3037
Ord935,199043,3,10/6/2017,10/6/2017,NULL,ST3,3038
Ord936,1990265,4,10/6/2017,13/6/2017,12/6/2017,ST2,3036
Ord937,199073,4,11/6/2017,14/6/2017,13/6/2017,ST2,3037
Ord938,1990129,4,11/6/2017,12/6/2017,12/6/2017,ST2,3036
Ord939,19901407,4,11/6/2017,12/6/2017,14/6/2017,ST2,3036
Ord94,1990929,4,27/2/2016,28/2/2016,29/2/2016,ST1,3032
Ord940,1990585,4,12/6/2017,14/6/2017,13/6/2017,ST1,3032
Ord941,1990736,4,12/6/2017,14/6/2017,14/6/2017,ST1,3032
Ord942,1990537,4,13/6/2017,16/6/2017,15/6/2017,ST2,3036
Ord943,19901025,4,13/6/2017,15/6/2017,15/6/2017,ST2,3036
Ord944,1990138,4,14/6/2017,15/6/2017,17/6/2017,ST1,3033
Ord945,1990167,4,14/6/2017,15/6/2017,16/6/2017,ST2,3037
Ord946,1990525,4,14/6/2017,16/6/2017,15/6/2017,ST2,3036
Ord947,1990278,4,15/6/2017,18/6/2017,17/6/2017,ST1,3033
Ord948,1990618,4,15/6/2017,17/6/2017,17/6/2017,ST2,3036
Ord949,1990867,4,16/6/2017,18/6/2017,17/6/2017,ST1,3033
Ord95,1990218,4,27/2/2016,29/2/2016,28/2/2016,ST2,3037
Ord950,1990142,4,16/6/2017,19/6/2017,18/6/2017,ST2,3036
Ord951,1990339,4,16/6/2017,19/6/2017,19/6/2017,ST2,3037
Ord952,1990355,4,16/6/2017,18/6/2017,18/6/2017,ST2,3037
Ord953,1990658,4,16/6/2017,18/6/2017,17/6/2017,ST2,3037
Ord954,1990611,4,17/6/2017,20/6/2017,20/6/2017,ST2,3036
Ord955,1990880,4,17/6/2017,19/6/2017,18/6/2017,ST2,3036
Ord956,19901184,4,17/6/2017,19/6/2017,20/6/2017,ST2,3036
Ord957,1990722,4,17/6/2017,20/6/2017,20/6/2017,ST3,3039
Ord958,19901276,4,18/6/2017,20/6/2017,19/6/2017,ST1,3032
Ord959,1990650,4,18/6/2017,21/6/2017,21/6/2017,ST2,3037
Ord96,19901094,4,27/2/2016,29/2/2016,28/2/2016,ST2,3037
Ord960,19901390,4,18/6/2017,19/6/2017,19/6/2017,ST2,3037
Ord961,199082,4,19/6/2017,21/6/2017,22/6/2017,ST1,3032
Ord962,1990570,4,19/6/2017,22/6/2017,20/6/2017,ST2,3037
Ord963,19901432,4,19/6/2017,21/6/2017,21/6/2017,ST2,3036
Ord964,1990404,4,20/6/2017,22/6/2017,22/6/2017,ST2,3037
Ord965,1990457,4,20/6/2017,22/6/2017,23/6/2017,ST2,3036
Ord966,1990389,4,20/6/2017,22/6/2017,22/6/2017,ST3,3038
Ord967,19901323,4,21/6/2017,24/6/2017,24/6/2017,ST2,3036
Ord968,19901403,4,21/6/2017,23/6/2017,23/6/2017,ST2,3036
Ord969,1990248,4,21/6/2017,24/6/2017,22/6/2017,ST3,3039
Ord97,1990204,4,28/2/2016,29/2/2016,1/3/2016,ST2,3037
Ord970,1990836,4,22/6/2017,25/6/2017,23/6/2017,ST2,3037
Ord971,19901426,4,22/6/2017,23/6/2017,24/6/2017,ST3,3038
Ord972,1990270,4,23/6/2017,24/6/2017,25/6/2017,ST2,3037
Ord973,1990238,4,24/6/2017,27/6/2017,27/6/2017,ST2,3036
Ord974,1990511,4,24/6/2017,27/6/2017,27/6/2017,ST3,3038
Ord975,19901092,4,25/6/2017,27/6/2017,28/6/2017,ST2,3036
Ord976,19901266,4,25/6/2017,28/6/2017,27/6/2017,ST3,3039
Ord977,1990400,4,26/6/2017,28/6/2017,27/6/2017,ST2,3037
Ord978,19901123,4,26/6/2017,28/6/2017,27/6/2017,ST2,3036
Ord979,19901190,4,26/6/2017,29/6/2017,27/6/2017,ST2,3036
Ord98,19901194,4,28/2/2016,29/2/2016,29/2/2016,ST2,3036
Ord980,1990328,4,26/6/2017,28/6/2017,27/6/2017,ST3,3039
Ord981,1990687,4,26/6/2017,29/6/2017,28/6/2017,ST3,3038
Ord982,19901423,4,26/6/2017,29/6/2017,28/6/2017,ST3,3039
Ord983,19901158,4,27/6/2017,28/6/2017,29/6/2017,ST2,3036
Ord984,19901287,4,27/6/2017,28/6/2017,29/6/2017,ST2,3037
Ord985,1990461,4,30/6/2017,2/7/2017,1/7/2017,ST2,3036
Ord986,1990556,4,30/6/2017,3/7/2017,1/7/2017,ST2,3037
Ord987,1990172,4,2/7/2017,4/7/2017,4/7/2017,ST1,3032
Ord988,1990436,4,2/7/2017,4/7/2017,5/7/2017,ST2,3036
Ord989,19901145,4,2/7/2017,4/7/2017,3/7/2017,ST2,3036
Ord99,19901165,4,29/2/2016,1/3/2016,3/3/2016,ST3,3039
Ord990,1990706,4,4/7/2017,7/7/2017,7/7/2017,ST2,3037
Ord991,1990751,4,6/7/2017,7/7/2017,9/7/2017,ST1,3032
Ord992,1990723,4,7/7/2017,10/7/2017,9/7/2017,ST2,3037
Ord993,19901415,4,9/7/2017,11/7/2017,11/7/2017,ST1,3033
Ord994,1990419,4,9/7/2017,11/7/2017,11/7/2017,ST2,3037
Ord995,1990621,4,11/7/2017,13/7/2017,14/7/2017,ST1,3032
Ord996,1990915,4,11/7/2017,12/7/2017,12/7/2017,ST1,3032
Ord997,1990485,4,11/7/2017,13/7/2017,14/7/2017,ST2,3037
Ord998,1990219,4,12/7/2017,13/7/2017,14/7/2017,ST2,3037
Ord999,1990590,4,12/7/2017,13/7/2017,14/7/2017,ST2,3036
