store_id,product_id,quantity
ST1,CHB100,15
ST1,CHB101,17
ST1,CHB21,24
ST1,CHB22,29
ST1,CHB23,9
ST1,CHB262,6
ST1,CHB263,21
ST1,CHB264,16
ST1,CHB265,28
ST1,CHB266,1
ST1,CHB267,27
ST1,CHB268,23
ST1,CHB269,22
ST1,CHB270,16
ST1,CHB271,6
ST1,CHB272,14
ST1,CHB273,20
ST1,CHB274,19
ST1,CHB275,28
ST1,CHB276,7
ST1,CHB277,13
ST1,CHB278,17
ST1,CHB279,17
ST1,CHB280,23
ST1,CHB281,11
ST1,CHB282,6
ST1,CHB283,10
ST1,CHB284,27
ST1,CHB285,20
ST1,CHB286,28
ST1,CHB287,2
ST1,CHB288,9
ST1,CHB289,2
ST1,CHB290,8
ST1,CHB291,9
ST1,CHB292,30
ST1,CHB293,18
ST1,CHB294,3
ST1,CHB295,24
ST1,CHB296,9
ST1,CHB297,22
ST1,CHB298,26
ST1,CHB83,13
ST1,CHB84,11
ST1,CHB85,23
ST1,CHB86,19
ST1,CHB87,27
ST1,CHB88,7
ST1,CHB89,9
ST1,CHB90,4
ST1,CHB91,8
ST1,CHB92,0
ST1,CHB93,22
ST1,CHB94,6
ST1,CHB95,25
ST1,CHB96,20
ST1,CHB97,20
ST1,CHB98,28
ST1,CHB99,28
ST1,CMB102,9
ST1,CMB103,13
ST1,CMB104,25
ST1,CMB105,7
ST1,CMB106,30
ST1,CMB107,20
ST1,CMB108,15
ST1,CMB109,30
ST1,CMB110,1
ST1,CMB111,11
ST1,CMB24,10
ST1,CMB25,10
ST1,CMB26,16
ST1,CMB299,18
ST1,CMB300,7
ST1,CMB301,10
ST1,CMB302,0
ST1,CMB303,12
ST1,CMB304,15
ST1,CMB305,23
ST1,CMB306,21
ST1,CMB307,17
ST1,CMB308,23
ST1,CMB309,7
ST1,CMB310,18
ST1,CMB311,20
ST1,CMB312,23
ST1,CMB313,14
ST1,CRB12,16
ST1,CRB13,13
ST1,CRB14,8
ST1,CRB15,3
ST1,CRB16,4
ST1,CRB17,2
ST1,CRB18,16
ST1,CRB19,4
ST1,CRB20,26
ST1,CRB212,17
ST1,CRB213,14
ST1,CRB214,4
ST1,CRB215,1
ST1,CRB216,11
ST1,CRB217,11
ST1,CRB218,27
ST1,CRB219,30
ST1,CRB220,4
ST1,CRB221,7
ST1,CRB222,12
ST1,CRB223,3
ST1,CRB224,16
ST1,CRB225,24
ST1,CRB226,18
ST1,CRB227,19
ST1,CRB228,22
ST1,CRB229,27
ST1,CRB230,7
ST1,CRB231,25
ST1,CRB232,5
ST1,CRB233,5
ST1,CRB234,13
ST1,CRB235,7
ST1,CRB236,18
ST1,CRB237,26
ST1,CRB238,20
ST1,CRB239,28
ST1,CRB240,17
ST1,CRB241,17
ST1,CRB242,10
ST1,CRB243,11
ST1,CRB244,10
ST1,CRB245,3
ST1,CRB246,0
ST1,CRB247,15
ST1,CRB248,14
ST1,CRB249,27
ST1,CRB250,3
ST1,CRB251,2
ST1,CRB252,28
ST1,CRB253,16
ST1,CRB254,24
ST1,CRB255,13
ST1,CRB256,20
ST1,CRB257,17
ST1,CRB258,25
ST1,CRB259,10
ST1,CRB260,20
ST1,CRB261,3
ST1,CRB64,30
ST1,CRB65,10
ST1,CRB66,12
ST1,CRB67,19
ST1,CRB68,30
ST1,CRB69,4
ST1,CRB70,3
ST1,CRB71,25
ST1,CRB72,9
ST1,CRB73,7
ST1,CRB74,9
ST1,CRB75,23
ST1,CRB76,15
ST1,CRB77,16
ST1,CRB78,13
ST1,CRB79,13
ST1,CRB80,11
ST1,CRB81,25
ST1,CRB82,1
ST1,CYB10,15
ST1,CYB11,8
ST1,CYB206,10
ST1,CYB207,27
ST1,CYB208,13
ST1,CYB209,22
ST1,CYB210,25
ST1,CYB211,13
ST1,CYB62,21
ST1,CYB63,4
ST1,ELB185,3
ST1,ELB186,1
ST1,ELB187,16
ST1,ELB188,30
ST1,ELB189,6
ST1,ELB190,21
ST1,ELB191,21
ST1,ELB192,20
ST1,ELB193,30
ST1,ELB194,24
ST1,ELB195,1
ST1,ELB196,26
ST1,ELB197,22
ST1,ELB198,1
ST1,ELB199,2
ST1,ELB200,27
ST1,ELB201,16
ST1,ELB202,5
ST1,ELB203,4
ST1,ELB204,23
ST1,ELB205,9
ST1,ELB60,19
ST1,ELB61,30
ST1,ELB9,11
ST1,MOB1,27
ST1,MOB112,17
ST1,MOB113,24
ST1,MOB114,3
ST1,MOB115,10
ST1,MOB116,24
ST1,MOB117,15
ST1,MOB118,12
ST1,MOB119,17
ST1,MOB120,23
ST1,MOB121,19
ST1,MOB122,22
ST1,MOB123,8
ST1,MOB124,23
ST1,MOB125,22
ST1,MOB126,28
ST1,MOB127,12
ST1,MOB128,11
ST1,MOB129,21
ST1,MOB130,22
ST1,MOB131,20
ST1,MOB132,1
ST1,MOB133,9
ST1,MOB134,26
ST1,MOB135,15
ST1,MOB136,12
ST1,MOB137,12
ST1,MOB138,6
ST1,MOB139,17
ST1,MOB140,3
ST1,MOB141,21
ST1,MOB142,22
ST1,MOB2,5
ST1,MOB27,21
ST1,MOB28,20
ST1,MOB29,13
ST1,MOB3,6
ST1,MOB30,30
ST1,MOB31,2
ST1,MOB32,0
ST1,MOB33,10
ST1,MOB34,2
ST1,MOB35,18
ST1,MOB36,26
ST1,MOB37,12
ST1,MOB38,13
ST1,MOB39,2
ST1,MOB4,23
ST1,MOB40,24
ST1,MOB41,10
ST1,MOB42,0
ST1,MOB43,2
ST1,MOB44,1
ST1,MOB45,15
ST1,MOB46,19
ST1,MOB47,21
ST1,MOB5,22
ST1,MOB6,0
ST1,MOB7,8
ST1,MOB8,0
ST1,RDB143,19
ST1,RDB144,7
ST1,RDB145,5
ST1,RDB146,6
ST1,RDB147,8
ST1,RDB148,6
ST1,RDB149,1
ST1,RDB150,22
ST1,RDB151,24
ST1,RDB152,12
ST1,RDB153,25
ST1,RDB154,13
ST1,RDB155,8
ST1,RDB156,13
ST1,RDB157,25
ST1,RDB158,11
ST1,RDB159,18
ST1,RDB160,0
ST1,RDB161,17
ST1,RDB162,14
ST1,RDB163,0
ST1,RDB164,15
ST1,RDB165,16
ST1,RDB166,23
ST1,RDB167,28
ST1,RDB168,0
ST1,RDB169,25
ST1,RDB170,14
ST1,RDB171,3
ST1,RDB172,3
ST1,RDB173,2
ST1,RDB174,26
ST1,RDB175,2
ST1,RDB176,11
ST1,RDB177,19
ST1,RDB178,23
ST1,RDB179,16
ST1,RDB180,5
ST1,RDB181,19
ST1,RDB182,28
ST1,RDB183,11
ST1,RDB184,4
ST1,RDB48,5
ST1,RDB49,8
ST1,RDB50,29
ST1,RDB51,2
ST1,RDB52,18
ST1,RDB53,17
ST1,RDB54,11
ST1,RDB55,11
ST1,RDB56,15
ST1,RDB57,1
ST1,RDB58,1
ST1,RDB59,22
ST2,CHB100,12
ST2,CHB101,4
ST2,CHB21,16
ST2,CHB22,0
ST2,CHB23,12
ST2,CHB262,8
ST2,CHB263,4
ST2,CHB264,13
ST2,CHB265,4
ST2,CHB266,18
ST2,CHB267,21
ST2,CHB268,3
ST2,CHB269,4
ST2,CHB270,15
ST2,CHB271,26
ST2,CHB272,1
ST2,CHB273,28
ST2,CHB274,15
ST2,CHB275,3
ST2,CHB276,9
ST2,CHB277,4
ST2,CHB278,8
ST2,CHB279,18
ST2,CHB280,11
ST2,CHB281,3
ST2,CHB282,8
ST2,CHB283,28
ST2,CHB284,6
ST2,CHB285,22
ST2,CHB286,3
ST2,CHB287,15
ST2,CHB288,13
ST2,CHB289,5
ST2,CHB290,29
ST2,CHB291,22
ST2,CHB292,22
ST2,CHB293,12
ST2,CHB294,7
ST2,CHB295,15
ST2,CHB296,8
ST2,CHB297,7
ST2,CHB298,27
ST2,CHB83,21
ST2,CHB84,22
ST2,CHB85,6
ST2,CHB86,24
ST2,CHB87,14
ST2,CHB88,8
ST2,CHB89,8
ST2,CHB90,26
ST2,CHB91,0
ST2,CHB92,22
ST2,CHB93,22
ST2,CHB94,2
ST2,CHB95,10
ST2,CHB96,22
ST2,CHB97,15
ST2,CHB98,14
ST2,CHB99,24
ST2,CMB102,12
ST2,CMB103,1
ST2,CMB104,26
ST2,CMB105,3
ST2,CMB106,7
ST2,CMB107,29
ST2,CMB108,29
ST2,CMB109,25
ST2,CMB110,7
ST2,CMB111,6
ST2,CMB24,16
ST2,CMB25,18
ST2,CMB26,2
ST2,CMB299,0
ST2,CMB300,13
ST2,CMB301,26
ST2,CMB302,6
ST2,CMB303,23
ST2,CMB304,6
ST2,CMB305,21
ST2,CMB306,17
ST2,CMB307,18
ST2,CMB308,15
ST2,CMB309,9
ST2,CMB310,5
ST2,CMB311,27
ST2,CMB312,2
ST2,CMB313,24
ST2,CRB12,2
ST2,CRB13,1
ST2,CRB14,18
ST2,CRB15,6
ST2,CRB16,20
ST2,CRB17,3
ST2,CRB18,13
ST2,CRB19,15
ST2,CRB20,20
ST2,CRB212,22
ST2,CRB213,10
ST2,CRB214,7
ST2,CRB215,11
ST2,CRB216,19
ST2,CRB217,22
ST2,CRB218,26
ST2,CRB219,16
ST2,CRB220,6
ST2,CRB221,12
ST2,CRB222,30
ST2,CRB223,7
ST2,CRB224,4
ST2,CRB225,11
ST2,CRB226,5
ST2,CRB227,12
ST2,CRB228,7
ST2,CRB229,29
ST2,CRB230,25
ST2,CRB231,8
ST2,CRB232,11
ST2,CRB233,25
ST2,CRB234,12
ST2,CRB235,4
ST2,CRB236,7
ST2,CRB237,30
ST2,CRB238,6
ST2,CRB239,17
ST2,CRB240,19
ST2,CRB241,24
ST2,CRB242,2
ST2,CRB243,18
ST2,CRB244,1
ST2,CRB245,18
ST2,CRB246,10
ST2,CRB247,16
ST2,CRB248,26
ST2,CRB249,10
ST2,CRB250,23
ST2,CRB251,0
ST2,CRB252,20
ST2,CRB253,29
ST2,CRB254,7
ST2,CRB255,12
ST2,CRB256,8
ST2,CRB257,5
ST2,CRB258,10
ST2,CRB259,16
ST2,CRB260,20
ST2,CRB261,4
ST2,CRB64,30
ST2,CRB65,16
ST2,CRB66,22
ST2,CRB67,8
ST2,CRB68,23
ST2,CRB69,22
ST2,CRB70,6
ST2,CRB71,30
ST2,CRB72,1
ST2,CRB73,20
ST2,CRB74,23
ST2,CRB75,11
ST2,CRB76,20
ST2,CRB77,25
ST2,CRB78,4
ST2,CRB79,29
ST2,CRB80,27
ST2,CRB81,19
ST2,CRB82,4
ST2,CYB10,13
ST2,CYB11,21
ST2,CYB206,9
ST2,CYB207,8
ST2,CYB208,12
ST2,CYB209,11
ST2,CYB210,10
ST2,CYB211,4
ST2,CYB62,4
ST2,CYB63,5
ST2,ELB185,4
ST2,ELB186,16
ST2,ELB187,10
ST2,ELB188,27
ST2,ELB189,13
ST2,ELB190,18
ST2,ELB191,15
ST2,ELB192,0
ST2,ELB193,21
ST2,ELB194,15
ST2,ELB195,19
ST2,ELB196,28
ST2,ELB197,10
ST2,ELB198,0
ST2,ELB199,13
ST2,ELB200,11
ST2,ELB201,24
ST2,ELB202,1
ST2,ELB203,7
ST2,ELB204,25
ST2,ELB205,13
ST2,ELB60,1
ST2,ELB61,20
ST2,ELB9,17
ST2,MOB1,14
ST2,MOB112,1
ST2,MOB113,7
ST2,MOB114,12
ST2,MOB115,19
ST2,MOB116,17
ST2,MOB117,18
ST2,MOB118,25
ST2,MOB119,23
ST2,MOB120,16
ST2,MOB121,3
ST2,MOB122,11
ST2,MOB123,18
ST2,MOB124,4
ST2,MOB125,10
ST2,MOB126,13
ST2,MOB127,12
ST2,MOB128,28
ST2,MOB129,21
ST2,MOB130,17
ST2,MOB131,9
ST2,MOB132,6
ST2,MOB133,28
ST2,MOB134,13
ST2,MOB135,30
ST2,MOB136,8
ST2,MOB137,1
ST2,MOB138,16
ST2,MOB139,24
ST2,MOB140,13
ST2,MOB141,28
ST2,MOB142,24
ST2,MOB2,16
ST2,MOB27,10
ST2,MOB28,25
ST2,MOB29,29
ST2,MOB3,28
ST2,MOB30,17
ST2,MOB31,10
ST2,MOB32,13
ST2,MOB33,8
ST2,MOB34,24
ST2,MOB35,25
ST2,MOB36,15
ST2,MOB37,5
ST2,MOB38,18
ST2,MOB39,28
ST2,MOB4,2
ST2,MOB40,15
ST2,MOB41,6
ST2,MOB42,16
ST2,MOB43,2
ST2,MOB44,24
ST2,MOB45,13
ST2,MOB46,18
ST2,MOB47,0
ST2,MOB5,1
ST2,MOB6,11
ST2,MOB7,8
ST2,MOB8,1
ST2,RDB143,12
ST2,RDB144,4
ST2,RDB145,23
ST2,RDB146,3
ST2,RDB147,13
ST2,RDB148,27
ST2,RDB149,22
ST2,RDB150,7
ST2,RDB151,2
ST2,RDB152,21
ST2,RDB153,21
ST2,RDB154,9
ST2,RDB155,21
ST2,RDB156,8
ST2,RDB157,28
ST2,RDB158,0
ST2,RDB159,30
ST2,RDB160,4
ST2,RDB161,9
ST2,RDB162,18
ST2,RDB163,30
ST2,RDB164,9
ST2,RDB165,6
ST2,RDB166,27
ST2,RDB167,1
ST2,RDB168,29
ST2,RDB169,1
ST2,RDB170,2
ST2,RDB171,28
ST2,RDB172,16
ST2,RDB173,17
ST2,RDB174,8
ST2,RDB175,0
ST2,RDB176,26
ST2,RDB177,9
ST2,RDB178,1
ST2,RDB179,16
ST2,RDB180,3
ST2,RDB181,29
ST2,RDB182,21
ST2,RDB183,26
ST2,RDB184,0
ST2,RDB48,20
ST2,RDB49,4
ST2,RDB50,7
ST2,RDB51,8
ST2,RDB52,23
ST2,RDB53,19
ST2,RDB54,6
ST2,RDB55,5
ST2,RDB56,20
ST2,RDB57,27
ST2,RDB58,15
ST2,RDB59,17
ST3,CHB100,28
ST3,CHB101,17
ST3,CHB21,8
ST3,CHB22,20
ST3,CHB23,8
ST3,CHB262,29
ST3,CHB263,21
ST3,CHB264,7
ST3,CHB265,22
ST3,CHB266,18
ST3,CHB267,12
ST3,CHB268,17
ST3,CHB269,26
ST3,CHB270,6
ST3,CHB271,23
ST3,CHB272,12
ST3,CHB273,19
ST3,CHB274,7
ST3,CHB275,23
ST3,CHB276,14
ST3,CHB277,26
ST3,CHB278,15
ST3,CHB279,15
ST3,CHB280,1
ST3,CHB281,2
ST3,CHB282,18
ST3,CHB283,1
ST3,CHB284,26
ST3,CHB285,2
ST3,CHB286,7
ST3,CHB287,26
ST3,CHB288,2
ST3,CHB289,2
ST3,CHB290,6
ST3,CHB291,10
ST3,CHB292,16
ST3,CHB293,14
ST3,CHB294,13
ST3,CHB295,9
ST3,CHB296,12
ST3,CHB297,22
ST3,CHB298,14
ST3,CHB83,23
ST3,CHB84,15
ST3,CHB85,15
ST3,CHB86,27
ST3,CHB87,16
ST3,CHB88,28
ST3,CHB89,22
ST3,CHB90,9
ST3,CHB91,8
ST3,CHB92,28
ST3,CHB93,18
ST3,CHB94,15
ST3,CHB95,14
ST3,CHB96,1
ST3,CHB97,28
ST3,CHB98,5
ST3,CHB99,19
ST3,CMB102,22
ST3,CMB103,10
ST3,CMB104,22
ST3,CMB105,1
ST3,CMB106,1
ST3,CMB107,11
ST3,CMB108,23
ST3,CMB109,24
ST3,CMB110,11
ST3,CMB111,29
ST3,CMB24,18
ST3,CMB25,15
ST3,CMB26,27
ST3,CMB299,29
ST3,CMB300,3
ST3,CMB301,29
ST3,CMB302,6
ST3,CMB303,13
ST3,CMB304,23
ST3,CMB305,11
ST3,CMB306,7
ST3,CMB307,17
ST3,CMB308,9
ST3,CMB309,30
ST3,CMB310,8
ST3,CMB311,23
ST3,CMB312,18
ST3,CMB313,0
ST3,CRB12,30
ST3,CRB13,19
ST3,CRB14,4
ST3,CRB15,22
ST3,CRB16,19
ST3,CRB17,22
ST3,CRB18,5
ST3,CRB19,24
ST3,CRB20,19
ST3,CRB212,23
ST3,CRB213,10
ST3,CRB214,30
ST3,CRB215,12
ST3,CRB216,5
ST3,CRB217,4
ST3,CRB218,21
ST3,CRB219,29
ST3,CRB220,0
ST3,CRB221,25
ST3,CRB222,12
ST3,CRB223,29
ST3,CRB224,23
ST3,CRB225,12
ST3,CRB226,14
ST3,CRB227,22
ST3,CRB228,29
ST3,CRB229,7
ST3,CRB230,29
ST3,CRB231,6
ST3,CRB232,16
ST3,CRB233,9
ST3,CRB234,24
ST3,CRB235,1
ST3,CRB236,3
ST3,CRB237,16
ST3,CRB238,12
ST3,CRB239,29
ST3,CRB240,26
ST3,CRB241,8
ST3,CRB242,5
ST3,CRB243,7
ST3,CRB244,5
ST3,CRB245,10
ST3,CRB246,7
ST3,CRB247,3
ST3,CRB248,11
ST3,CRB249,6
ST3,CRB250,16
ST3,CRB251,10
ST3,CRB252,27
ST3,CRB253,15
ST3,CRB254,4
ST3,CRB255,17
ST3,CRB256,1
ST3,CRB257,25
ST3,CRB258,10
ST3,CRB259,0
ST3,CRB260,5
ST3,CRB261,24
ST3,CRB64,22
ST3,CRB65,1
ST3,CRB66,3
ST3,CRB67,6
ST3,CRB68,18
ST3,CRB69,29
ST3,CRB70,2
ST3,CRB71,13
ST3,CRB72,6
ST3,CRB73,3
ST3,CRB74,17
ST3,CRB75,29
ST3,CRB76,23
ST3,CRB77,23
ST3,CRB78,19
ST3,CRB79,29
ST3,CRB80,22
ST3,CRB81,18
ST3,CRB82,7
ST3,CYB10,21
ST3,CYB11,30
ST3,CYB206,29
ST3,CYB207,29
ST3,CYB208,12
ST3,CYB209,1
ST3,CYB210,22
ST3,CYB211,3
ST3,CYB62,4
ST3,CYB63,8
ST3,ELB185,15
ST3,ELB186,30
ST3,ELB187,2
ST3,ELB188,29
ST3,ELB189,20
ST3,ELB190,20
ST3,ELB191,23
ST3,ELB192,10
ST3,ELB193,5
ST3,ELB194,20
ST3,ELB195,20
ST3,ELB196,25
ST3,ELB197,8
ST3,ELB198,27
ST3,ELB199,5
ST3,ELB200,29
ST3,ELB201,30
ST3,ELB202,11
ST3,ELB203,6
ST3,ELB204,16
ST3,ELB205,3
ST3,ELB60,7
ST3,ELB61,28
ST3,ELB9,23
ST3,MOB1,14
ST3,MOB112,24
ST3,MOB113,23
ST3,MOB114,12
ST3,MOB115,25
ST3,MOB116,30
ST3,MOB117,23
ST3,MOB118,9
ST3,MOB119,29
ST3,MOB120,25
ST3,MOB121,4
ST3,MOB122,8
ST3,MOB123,15
ST3,MOB124,11
ST3,MOB125,2
ST3,MOB126,5
ST3,MOB127,4
ST3,MOB128,20
ST3,MOB129,10
ST3,MOB130,20
ST3,MOB131,23
ST3,MOB132,16
ST3,MOB133,16
ST3,MOB134,17
ST3,MOB135,15
ST3,MOB136,4
ST3,MOB137,17
ST3,MOB138,17
ST3,MOB139,21
ST3,MOB140,3
ST3,MOB141,4
ST3,MOB142,29
ST3,MOB2,24
ST3,MOB27,21
ST3,MOB28,20
ST3,MOB29,11
ST3,MOB3,0
ST3,MOB30,23
ST3,MOB31,10
ST3,MOB32,14
ST3,MOB33,14
ST3,MOB34,6
ST3,MOB35,3
ST3,MOB36,28
ST3,MOB37,30
ST3,MOB38,23
ST3,MOB39,22
ST3,MOB4,11
ST3,MOB40,2
ST3,MOB41,25
ST3,MOB42,9
ST3,MOB43,26
ST3,MOB44,26
ST3,MOB45,1
ST3,MOB46,16
ST3,MOB47,14
ST3,MOB5,3
ST3,MOB6,27
ST3,MOB7,12
ST3,MOB8,12
ST3,RDB143,9
ST3,RDB144,9
ST3,RDB145,11
ST3,RDB146,9
ST3,RDB147,3
ST3,RDB148,6
ST3,RDB149,1
ST3,RDB150,21
ST3,RDB151,1
ST3,RDB152,1
ST3,RDB153,7
ST3,RDB154,22
ST3,RDB155,25
ST3,RDB156,14
ST3,RDB157,12
ST3,RDB158,17
ST3,RDB159,6
ST3,RDB160,27
ST3,RDB161,11
ST3,RDB162,11
ST3,RDB163,11
ST3,RDB164,18
ST3,RDB165,19
ST3,RDB166,27
ST3,RDB167,8
ST3,RDB168,23
ST3,RDB169,3
ST3,RDB170,13
ST3,RDB171,11
ST3,RDB172,22
ST3,RDB173,15
ST3,RDB174,1
ST3,RDB175,3
ST3,RDB176,6
ST3,RDB177,2
ST3,RDB178,12
ST3,RDB179,20
ST3,RDB180,6
ST3,RDB181,8
ST3,RDB182,28
ST3,RDB183,26
ST3,RDB184,21
ST3,RDB48,2
ST3,RDB49,4
ST3,RDB50,25
ST3,RDB51,2
ST3,RDB52,8
ST3,RDB53,6
ST3,RDB54,13
ST3,RDB55,5
ST3,RDB56,19
ST3,RDB57,9
ST3,RDB58,27
ST3,RDB59,0
